Campaign_Name,Placement_Name,Creative_Name,Site_Name,Date,Ad_Type,Environment,Device,Impressions,Clicks,CTR,Total_Conversions,Post_Click_Conversions,Post_View_Conversions,Click_Through_Conversions,View_Through_Conversions,Media_Cost,Revenue,ROAS,CPM,CPC,CPA,Viewable_Impressions,Measurable_Impressions,Viewability_Rate,Active_View_Viewable_Impressions,Active_View_Measurable_Impressions,Active_View_Eligible_Impressions,Active_View_Avg_Time_Seconds
Summer_Sale_2024,Native_Placement,Native_Creative,Shopping.com,2024-08-30,Native,Desktop,Desktop,2611058,55142,2.11,4278,3636,642,3636,642,97396.78,768200.15,7.89,37.3,1.77,22.77,2349952,2611058,90.0,2349952,2611058,2611058,12.4
Summer_Sale_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-08-30,Video,Mobile,Mobile,2138858,56851,2.66,4960,4216,744,4216,744,121067.71,806547.7,6.66,56.6,2.13,24.41,1924972,2138858,90.0,1924972,2138858,2138858,12.1
Back_To_School_2024,Native_Placement,Native_Creative,TechReview.com,2024-08-30,Native,Mobile,Mobile,2024707,35232,1.74,2873,2442,431,2442,431,79655.06,557453.11,7.0,39.34,2.26,27.73,1822236,2024707,90.0,1822236,2024707,2024707,12.2
Back_To_School_2024,Video_Placement,Video_Creative,TechReview.com,2024-08-30,Video,Mobile,Mobile,2029433,36265,1.79,2975,2528,447,2528,447,91228.44,527040.81,5.78,44.95,2.52,30.67,1826489,2029433,90.0,1826489,2029433,2029433,12.1
Spring_Launch_2024,Display_Placement,Display_Creative,Shopping.com,2024-08-30,Display,Mobile,Mobile,2044008,54290,2.66,5144,4372,772,4372,772,111907.88,945934.64,8.45,54.75,2.06,21.76,1839607,2044008,90.0,1839607,2044008,2044008,15.8
Spring_Launch_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-08-30,Native,Mobile,Mobile,1155451,25315,2.19,2462,2092,370,2092,370,50045.78,433568.26,8.66,43.31,1.98,20.33,1039905,1155451,90.0,1039905,1155451,1155451,13.7
Valentine_Day_2024,Video_Placement,Video_Creative,Shopping.com,2024-08-30,Video,Desktop,Desktop,2304589,60028,2.6,4266,3626,640,3626,640,126075.11,756297.66,6.0,54.71,2.1,29.55,2074130,2304589,90.0,2074130,2304589,2304589,11.8
Valentine_Day_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-08-30,Native,Desktop,Desktop,1654012,37401,2.26,2547,2164,383,2164,383,76472.66,382123.31,5.0,46.23,2.04,30.02,1488610,1654012,90.0,1488610,1654012,1654012,15.1
New_Year_2024,Video_Placement,Video_Creative,TechReview.com,2024-08-30,Video,Desktop,Desktop,1010078,16658,1.65,1466,1246,220,1246,220,28260.05,256647.72,9.08,27.98,1.7,19.28,909070,1010078,90.0,909070,1010078,1010078,14.0
New_Year_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-30,Display,Desktop,Desktop,1492756,25574,1.71,1473,1252,221,1252,221,64303.19,269572.89,4.19,43.08,2.51,43.65,1343480,1492756,90.0,1343480,1492756,1492756,11.1
Q3_Promo_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-08-30,Native,Desktop,Desktop,1815571,43504,2.4,3179,2702,477,2702,477,83002.4,468622.52,5.65,45.72,1.91,26.11,1634013,1815571,90.0,1634013,1815571,1815571,14.6
Q3_Promo_2024,Display_Placement,Display_Creative,TechReview.com,2024-08-30,Display,Desktop,Desktop,2116047,38339,1.81,2122,1803,319,1803,319,68229.83,351460.97,5.15,32.24,1.78,32.15,1904442,2116047,90.0,1904442,2116047,2116047,11.0
Flash_Sale_2024,Video_Placement,Video_Creative,TechReview.com,2024-08-30,Video,Desktop,Desktop,1609458,34449,2.14,2124,1805,319,1805,319,59811.62,378187.41,6.32,37.16,1.74,28.16,1448512,1609458,90.0,1448512,1609458,1609458,13.0
Flash_Sale_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-30,Display,Desktop,Desktop,1696670,32898,1.94,1928,1638,290,1638,290,65221.44,355164.71,5.45,38.44,1.98,33.83,1527003,1696670,90.0,1527003,1696670,1696670,10.6
Holiday_Campaign_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-08-31,Native,Desktop,Desktop,1769065,30689,1.73,2973,2527,446,2527,446,76493.57,529374.34,6.92,43.24,2.49,25.73,1592158,1769065,90.0,1592158,1769065,1769065,10.4
Holiday_Campaign_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-08-31,Video,Desktop,Desktop,2128122,49176,2.31,4240,3604,636,3604,636,118157.37,681546.9,5.77,55.52,2.4,27.87,1915309,2128122,90.0,1915309,2128122,2128122,15.6
Black_Friday_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-08-31,Video,Desktop,Desktop,1887579,42701,2.26,3557,3023,534,3023,534,86481.06,632826.72,7.32,45.82,2.03,24.31,1698821,1887579,90.0,1698821,1887579,1887579,12.9
Black_Friday_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-31,Display,Desktop,Desktop,1901538,37387,1.97,3059,2600,459,2600,459,92853.14,473468.85,5.1,48.83,2.48,30.35,1711384,1901538,90.0,1711384,1901538,1901538,11.7
Cyber_Monday_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-31,Display,Mobile,Mobile,1664768,28340,1.7,2755,2341,414,2341,414,63754.7,526069.52,8.25,38.3,2.25,23.14,1498291,1664768,90.0,1498291,1664768,1664768,15.0
Cyber_Monday_2024,Native_Placement,Native_Creative,Shopping.com,2024-08-31,Native,Desktop,Desktop,2031166,32162,1.58,2276,1934,342,1934,342,59485.69,430022.89,7.23,29.29,1.85,26.14,1828049,2031166,90.0,1828049,2031166,2031166,13.9
Summer_Sale_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-08-31,Native,Mobile,Mobile,1636416,32968,2.01,1833,1558,275,1558,275,75879.06,303974.12,4.01,46.37,2.3,41.4,1472774,1636416,90.0,1472774,1636416,1636416,10.5
Summer_Sale_2024,Display_Placement,Display_Creative,TechReview.com,2024-08-31,Display,Mobile,Mobile,2037865,32514,1.6,2083,1770,313,1770,313,59411.39,399858.57,6.73,29.15,1.83,28.52,1834078,2037865,90.0,1834078,2037865,2037865,11.6
Back_To_School_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-08-31,Video,Mobile,Mobile,2328243,51311,2.2,4215,3582,633,3582,633,98232.73,635030.88,6.46,42.19,1.91,23.31,2095418,2328243,90.0,2095418,2328243,2328243,9.4
Back_To_School_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-08-31,Display,Desktop,Desktop,1969064,42873,2.18,2706,2300,406,2300,406,87656.5,395060.93,4.51,44.52,2.04,32.39,1772157,1969064,90.0,1772157,1969064,1969064,13.5
Spring_Launch_2024,Video_Placement,Video_Creative,TechReview.com,2024-08-31,Video,Mobile,Mobile,3403727,54555,1.6,3399,2889,510,2889,510,106214.61,540948.37,5.09,31.21,1.95,31.25,3063354,3403727,90.0,3063354,3403727,3403727,9.1
Spring_Launch_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-08-31,Display,Desktop,Desktop,1910617,52435,2.74,4431,3766,665,3766,665,130305.59,739815.57,5.68,68.2,2.49,29.41,1719555,1910617,90.0,1719555,1910617,1910617,15.3
Valentine_Day_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-08-31,Video,Mobile,Mobile,2181060,58777,2.69,3189,2710,479,2710,479,130961.81,552966.46,4.22,60.05,2.23,41.07,1962954,2181060,90.0,1962954,2181060,2181060,12.8
Valentine_Day_2024,Display_Placement,Display_Creative,TechReview.com,2024-08-31,Display,Desktop,Desktop,1865560,48330,2.59,4642,3945,697,3945,697,114846.18,876828.14,7.63,61.56,2.38,24.74,1679004,1865560,90.0,1679004,1865560,1865560,12.4
New_Year_2024,Display_Placement,Display_Creative,TechReview.com,2024-08-31,Display,Mobile,Mobile,2404841,50226,2.09,3451,2933,518,2933,518,122151.46,657987.59,5.39,50.79,2.43,35.4,2164356,2404841,90.0,2164356,2404841,2404841,13.9
New_Year_2024,Video_Placement,Video_Creative,Shopping.com,2024-08-31,Video,Desktop,Desktop,3556221,71682,2.02,5162,4387,775,4387,775,169861.52,850700.51,5.01,47.76,2.37,32.91,3200598,3556221,90.0,3200598,3556221,3556221,9.0
Q3_Promo_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-31,Display,Mobile,Mobile,2138356,44171,2.07,2626,2232,394,2232,394,86975.54,504600.4,5.8,40.67,1.97,33.12,1924520,2138356,90.0,1924520,2138356,2138356,15.2
Q3_Promo_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-08-31,Native,Desktop,Desktop,1652074,40922,2.48,2428,2063,365,2063,365,94617.5,409761.48,4.33,57.27,2.31,38.97,1486866,1652074,90.0,1486866,1652074,1652074,14.2
Flash_Sale_2024,Video_Placement,Video_Creative,Shopping.com,2024-08-31,Video,Desktop,Desktop,1223902,22608,1.85,2036,1730,306,1730,306,48847.49,375629.92,7.69,39.91,2.16,23.99,1101511,1223902,90.0,1101511,1223902,1223902,9.5
Flash_Sale_2024,Display_Placement,Display_Creative,Shopping.com,2024-08-31,Display,Desktop,Desktop,1242733,23926,1.93,2183,1855,328,1855,328,59278.7,321658.96,5.43,47.7,2.48,27.15,1118459,1242733,90.0,1118459,1242733,1242733,14.2
Holiday_Campaign_2024,Video_Placement,Video_Creative,TechReview.com,2024-09-01,Video,Desktop,Desktop,1392325,37201,2.67,2161,1836,325,1836,325,68591.42,339995.81,4.96,49.26,1.84,31.74,1253092,1392325,90.0,1253092,1392325,1392325,14.2
Holiday_Campaign_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-09-01,Native,Desktop,Desktop,943768,21959,2.33,1718,1460,258,1460,258,44311.06,295520.0,6.67,46.95,2.02,25.79,849391,943768,90.0,849391,943768,943768,9.6
Black_Friday_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-09-01,Native,Desktop,Desktop,3454982,62650,1.81,5770,4904,866,4904,866,132551.08,1014427.92,7.65,38.37,2.12,22.97,3109483,3454982,90.0,3109483,3454982,3454982,10.7
Black_Friday_2024,Video_Placement,Video_Creative,Shopping.com,2024-09-01,Video,Mobile,Mobile,1564659,34230,2.19,2208,1876,332,1876,332,69673.0,368628.29,5.29,44.53,2.04,31.55,1408193,1564659,90.0,1408193,1564659,1564659,10.8
Cyber_Monday_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-09-01,Display,Mobile,Mobile,1888639,53339,2.82,4210,3578,632,3578,632,126881.46,618166.33,4.87,67.18,2.38,30.14,1699775,1888639,90.0,1699775,1888639,1888639,8.8
Cyber_Monday_2024,Native_Placement,Native_Creative,TechReview.com,2024-09-01,Native,Mobile,Mobile,2193287,57713,2.63,4616,3923,693,3923,693,126958.03,699819.2,5.51,57.88,2.2,27.5,1973958,2193287,90.0,1973958,2193287,2193287,16.1
Summer_Sale_2024,Display_Placement,Display_Creative,TechReview.com,2024-09-01,Display,Desktop,Desktop,1962399,32878,1.68,2338,1987,351,1987,351,57222.71,387699.21,6.78,29.16,1.74,24.48,1766159,1962399,90.0,1766159,1962399,1962399,14.1
Summer_Sale_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-09-01,Video,Mobile,Mobile,1261567,24642,1.95,1864,1584,280,1584,280,51716.86,313756.45,6.07,40.99,2.1,27.75,1135410,1261567,90.0,1135410,1261567,1261567,12.6
Back_To_School_2024,Native_Placement,Native_Creative,Shopping.com,2024-09-01,Native,Desktop,Desktop,2140254,46358,2.17,4503,3827,676,3827,676,107645.22,716724.63,6.66,50.3,2.32,23.91,1926228,2140254,90.0,1926228,2140254,2140254,13.8
Back_To_School_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-09-01,Video,Desktop,Desktop,1987446,35630,1.79,3110,2643,467,2643,467,66131.15,585581.66,8.85,33.27,1.86,21.26,1788701,1987446,90.0,1788701,1987446,1987446,11.6
Spring_Launch_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-09-01,Display,Desktop,Desktop,1217436,22920,1.88,1876,1594,282,1594,282,42597.43,273171.04,6.41,34.99,1.86,22.71,1095692,1217436,90.0,1095692,1217436,1217436,14.9
Spring_Launch_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-09-01,Native,Mobile,Mobile,3365803,90956,2.7,4923,4184,739,4184,739,210942.82,921237.99,4.37,62.67,2.32,42.85,3029222,3365803,90.0,3029222,3365803,3365803,11.1
Valentine_Day_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-09-01,Display,Desktop,Desktop,1975950,41069,2.08,2969,2523,446,2523,446,98205.49,492293.77,5.01,49.7,2.39,33.08,1778355,1975950,90.0,1778355,1975950,1975950,11.0
Valentine_Day_2024,Video_Placement,Video_Creative,Shopping.com,2024-09-01,Video,Desktop,Desktop,1842290,44782,2.43,2520,2142,378,2142,378,77535.25,451736.57,5.83,42.09,1.73,30.77,1658061,1842290,90.0,1658061,1842290,1842290,14.0
New_Year_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-09-01,Video,Mobile,Mobile,2353752,65987,2.8,5803,4932,871,4932,871,148906.23,1061784.93,7.13,63.26,2.26,25.66,2118376,2353752,90.0,2118376,2353752,2353752,11.8
New_Year_2024,Native_Placement,Native_Creative,TechReview.com,2024-09-01,Native,Desktop,Desktop,1102215,29635,2.69,1589,1350,239,1350,239,69761.79,265881.01,3.81,63.29,2.35,43.9,991993,1102215,90.0,991993,1102215,1102215,12.2
Q3_Promo_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-09-01,Display,Desktop,Desktop,1896208,44396,2.34,3680,3128,552,3128,552,80580.21,637933.74,7.92,42.5,1.82,21.9,1706587,1896208,90.0,1706587,1896208,1896208,12.2
Q3_Promo_2024,Video_Placement,Video_Creative,TechReview.com,2024-09-01,Video,Mobile,Mobile,3472154,78463,2.26,5636,4790,846,4790,846,166679.11,955408.76,5.73,48.0,2.12,29.57,3124938,3472154,90.0,3124938,3472154,3472154,15.8
Flash_Sale_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-09-01,Display,Desktop,Desktop,1138635,18096,1.59,1489,1265,224,1265,224,39580.08,284262.66,7.18,34.76,2.19,26.58,1024771,1138635,90.0,1024771,1138635,1138635,9.6
Flash_Sale_2024,Native_Placement,Native_Creative,Shopping.com,2024-09-01,Native,Desktop,Desktop,2652151,46121,1.74,3367,2861,506,2861,506,108452.17,633759.6,5.84,40.89,2.35,32.21,2386935,2652151,90.0,2386935,2652151,2652151,15.0
Holiday_Campaign_2024,Video_Placement,Video_Creative,TechReview.com,2024-09-02,Video,Desktop,Desktop,1668397,39654,2.38,3066,2606,460,2606,460,85313.12,581444.5,6.82,51.13,2.15,27.83,1501557,1668397,90.0,1501557,1668397,1668397,10.3
Holiday_Campaign_2024,Display_Placement,Display_Creative,Shopping.com,2024-09-02,Display,Mobile,Mobile,1951700,45772,2.35,3979,3382,597,3382,597,106190.46,598758.59,5.64,54.41,2.32,26.69,1756530,1951700,90.0,1756530,1951700,1951700,10.4
Black_Friday_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-09-02,Video,Desktop,Desktop,2569715,51700,2.01,2720,2312,408,2312,408,95532.79,527536.27,5.52,37.18,1.85,35.12,2312743,2569715,90.0,2312743,2569715,2569715,11.1
Black_Friday_2024,Display_Placement,Display_Creative,Shopping.com,2024-09-02,Display,Mobile,Mobile,1876970,46908,2.5,3827,3252,575,3252,575,93682.57,637008.63,6.8,49.91,2.0,24.48,1689273,1876970,90.0,1689273,1876970,1876970,15.0
Cyber_Monday_2024,Video_Placement,Video_Creative,TechReview.com,2024-09-02,Video,Desktop,Desktop,2192382,34440,1.57,2123,1804,319,1804,319,66141.68,346345.84,5.24,30.17,1.92,31.15,1973143,2192382,90.0,1973143,2192382,2192382,13.1
Cyber_Monday_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-09-02,Display,Mobile,Mobile,2373586,62401,2.63,4606,3915,691,3915,691,131156.3,765963.28,5.84,55.26,2.1,28.48,2136227,2373586,90.0,2136227,2373586,2373586,11.1
Summer_Sale_2024,Display_Placement,Display_Creative,TechReview.com,2024-09-02,Display,Mobile,Mobile,2559683,47175,1.84,3940,3349,591,3349,591,100244.67,589878.77,5.88,39.16,2.12,25.44,2303714,2559683,90.0,2303714,2559683,2559683,8.9
Summer_Sale_2024,Video_Placement,Video_Creative,Shopping.com,2024-09-02,Video,Mobile,Mobile,2217704,56430,2.54,3939,3348,591,3348,591,132954.51,670012.86,5.04,59.95,2.36,33.75,1995933,2217704,90.0,1995933,2217704,2217704,9.0
Back_To_School_2024,Video_Placement,Video_Creative,Shopping.com,2024-09-02,Video,Desktop,Desktop,1917159,53217,2.78,2971,2525,446,2525,446,98718.31,537730.79,5.45,51.49,1.86,33.23,1725443,1917159,90.0,1725443,1917159,1917159,16.2
Back_To_School_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-09-02,Native,Desktop,Desktop,2613066,43654,1.67,3484,2961,523,2961,523,97731.31,615526.77,6.3,37.4,2.24,28.05,2351759,2613066,90.0,2351759,2613066,2613066,13.0
Spring_Launch_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-09-02,Video,Desktop,Desktop,2480633,60091,2.42,5124,4355,769,4355,769,130015.51,870336.67,6.69,52.41,2.16,25.37,2232569,2480633,90.0,2232569,2480633,2480633,10.4
Spring_Launch_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-09-02,Display,Mobile,Mobile,1094341,18705,1.71,1043,886,157,886,157,43646.15,186686.47,4.28,39.88,2.33,41.85,984906,1094341,90.0,984906,1094341,1094341,13.6
Valentine_Day_2024,Native_Placement,Native_Creative,TechReview.com,2024-09-02,Native,Desktop,Desktop,2426673,49567,2.04,3493,2969,524,2969,524,100499.44,587625.43,5.85,41.41,2.03,28.77,2184005,2426673,90.0,2184005,2426673,2426673,12.6
Valentine_Day_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-09-02,Display,Desktop,Desktop,2708771,49499,1.83,3565,3030,535,3030,535,104161.09,545890.63,5.24,38.45,2.1,29.22,2437893,2708771,90.0,2437893,2708771,2708771,14.0
New_Year_2024,Display_Placement,Display_Creative,TechReview.com,2024-09-02,Display,Desktop,Desktop,1168865,27040,2.31,1665,1415,250,1415,250,45619.54,267406.25,5.86,39.03,1.69,27.4,1051978,1168865,90.0,1051978,1168865,1168865,12.0
New_Year_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-09-02,Video,Desktop,Desktop,1780722,37009,2.08,3467,2946,521,2946,521,88367.6,535060.79,6.05,49.62,2.39,25.49,1602649,1780722,90.0,1602649,1780722,1780722,9.9
Q3_Promo_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-09-02,Video,Mobile,Mobile,1315999,26514,2.01,2088,1774,314,1774,314,47307.03,358372.01,7.58,35.95,1.78,22.66,1184399,1315999,90.0,1184399,1315999,1315999,13.1
Q3_Promo_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-09-02,Native,Desktop,Desktop,1208664,27389,2.27,2454,2085,369,2085,369,60774.44,470314.32,7.74,50.28,2.22,24.77,1087797,1208664,90.0,1087797,1208664,1208664,14.0
Flash_Sale_2024,Video_Placement,Video_Creative,TechReview.com,2024-09-02,Video,Desktop,Desktop,1144454,20792,1.82,1101,935,166,935,166,36509.47,169744.98,4.65,31.9,1.76,33.16,1030008,1144454,90.0,1030008,1144454,1144454,10.4
Flash_Sale_2024,Native_Placement,Native_Creative,TechReview.com,2024-09-02,Native,Desktop,Desktop,1930288,39563,2.05,2654,2255,399,2255,399,68206.17,456412.86,6.69,35.33,1.72,25.7,1737259,1930288,90.0,1737259,1930288,1930288,13.3
Holiday_Campaign_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-09-03,Display,Desktop,Desktop,1674731,36906,2.2,1950,1657,293,1657,293,64025.79,308726.48,4.82,38.23,1.73,32.83,1507257,1674731,90.0,1507257,1674731,1674731,9.8
Holiday_Campaign_2024,Video_Placement,Video_Creative,TechReview.com,2024-09-03,Video,Desktop,Desktop,2835969,47711,1.68,2850,2422,428,2422,428,106877.48,446654.98,4.18,37.69,2.24,37.5,2552372,2835969,90.0,2552372,2835969,2835969,16.0
Black_Friday_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-09-03,Display,Mobile,Mobile,1551107,39131,2.52,2658,2259,399,2259,399,67606.44,429682.84,6.36,43.59,1.73,25.44,1395996,1551107,90.0,1395996,1551107,1551107,11.6
Black_Friday_2024,Video_Placement,Video_Creative,TechReview.com,2024-09-03,Video,Mobile,Mobile,2140823,36377,1.7,3003,2552,451,2552,451,68214.81,537772.87,7.88,31.86,1.88,22.72,1926740,2140823,90.0,1926740,2140823,2140823,12.9
Cyber_Monday_2024,Display_Placement,Display_Creative,Shopping.com,2024-09-03,Display,Mobile,Mobile,1486771,38541,2.59,2285,1942,343,1942,343,84502.52,406294.63,4.81,56.84,2.19,36.98,1338093,1486771,90.0,1338093,1486771,1486771,15.2
Cyber_Monday_2024,Native_Placement,Native_Creative,TechReview.com,2024-09-03,Native,Desktop,Desktop,3141052,54206,1.73,3476,2954,522,2954,522,120097.9,663947.5,5.53,38.23,2.22,34.55,2826946,3141052,90.0,2826946,3141052,3141052,15.4
Summer_Sale_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-09-03,Display,Desktop,Desktop,1038018,27367,2.64,2066,1756,310,1756,310,56651.0,335508.57,5.92,54.58,2.07,27.42,934216,1038018,90.0,934216,1038018,1038018,13.8
Summer_Sale_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-09-03,Native,Desktop,Desktop,2595705,52811,2.03,4585,3897,688,3897,688,105550.72,799182.7,7.57,40.66,2.0,23.02,2336134,2595705,90.0,2336134,2595705,2595705,11.7
Back_To_School_2024,Display_Placement,Display_Creative,Shopping.com,2024-09-03,Display,Mobile,Mobile,1521312,26665,1.75,2187,1858,329,1858,329,62967.47,368272.45,5.85,41.39,2.36,28.79,1369180,1521312,90.0,1369180,1521312,1521312,11.2
Back_To_School_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-09-03,Video,Desktop,Desktop,1534481,35736,2.33,2628,2233,395,2233,395,60058.65,483144.85,8.04,39.14,1.68,22.85,1381032,1534481,90.0,1381032,1534481,1534481,9.8
Spring_Launch_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-09-03,Native,Desktop,Desktop,2388751,47640,1.99,3740,3179,561,3179,561,114254.95,569855.96,4.99,47.83,2.4,30.55,2149875,2388751,90.0,2149875,2388751,2388751,14.6
Spring_Launch_2024,Video_Placement,Video_Creative,Shopping.com,2024-09-03,Video,Desktop,Desktop,731596,20164,2.76,1241,1054,187,1054,187,47331.11,183578.95,3.88,64.7,2.35,38.14,658436,731596,90.0,658436,731596,731596,11.2
Valentine_Day_2024,Video_Placement,Video_Creative,Shopping.com,2024-09-03,Video,Desktop,Desktop,2524613,60834,2.41,5106,4340,766,4340,766,120130.22,911249.54,7.59,47.58,1.97,23.53,2272151,2524613,90.0,2272151,2524613,2524613,12.0
Valentine_Day_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-09-03,Native,Desktop,Desktop,2789231,63101,2.26,3790,3221,569,3221,569,150883.49,715264.71,4.74,54.1,2.39,39.81,2510307,2789231,90.0,2510307,2789231,2789231,10.3
New_Year_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-09-03,Display,Mobile,Mobile,1123290,24191,2.15,1867,1586,281,1586,281,41093.47,342033.6,8.32,36.58,1.7,22.01,1010961,1123290,90.0,1010961,1123290,1123290,15.2
New_Year_2024,Video_Placement,Video_Creative,Shopping.com,2024-09-03,Video,Mobile,Mobile,1178323,32092,2.72,2913,2476,437,2476,437,68532.33,461743.47,6.74,58.16,2.14,23.53,1060490,1178323,90.0,1060490,1178323,1178323,10.3
Q3_Promo_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-09-03,Display,Desktop,Desktop,1493107,32990,2.21,2699,2294,405,2294,405,77637.86,518638.47,6.68,52.0,2.35,28.77,1343796,1493107,90.0,1343796,1493107,1493107,14.7
