Campaign_Name,Ad_Squad_Name,Ad_Name,Date,Objective,Placement,Device,Age,Gender,Impressions,Swipes,Swipe_Up_Rate,Video_Views,Video_View_Rate,Quartile_1,Quartile_2,Quartile_3,Completion_Rate,Spend,eCPM,eCPSwipe,Screen_Time_Millis,Conversions,Conversion_Rate,Revenue,ROAS,Frequency,Reach
Flash_Sale_2024,Discover_Squad,Discover_Ad,2024-08-22,App_Installs,Discover,Mobile,25-34,Male,1918028,36461,1.9,1725349,89.95,1552814,1380279,1035209,60.0,74636.39,38.91,2.05,9916,3435,9.42,620097.06,8.31,1.51,1269839
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-08-23,Engagement,Camera,Mobile,25-34,Male,2330347,52496,2.25,1766920,75.82,1590228,1413536,1060152,60.0,100373.75,43.07,1.91,9874,4738,9.03,755929.11,7.53,1.55,1502580
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-08-23,App_Installs,Spotlight,Mobile,25-34,Female,1045838,18404,1.76,816081,78.03,734472,652864,489648,60.0,30666.04,29.32,1.67,8797,1856,10.08,262833.59,8.57,1.64,637351
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-08-23,Video_Views,Stories,Mobile,25-34,Female,1142479,15961,1.4,1017168,89.03,915451,813734,610300,60.0,33616.24,29.42,2.11,7049,1334,8.36,203706.58,6.06,1.41,807443
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-08-23,Conversions,Camera,Mobile,35-44,Female,2517339,47959,1.91,2209693,87.78,1988723,1767754,1325815,60.0,104756.62,41.61,2.18,10326,4030,8.4,632774.51,6.04,1.49,1692328
Cyber_Monday_2024,Camera_Squad,Camera_Ad,2024-08-23,Video_Views,Camera,Mobile,18-24,Male,1825531,36153,1.98,1623291,88.92,1460961,1298632,973974,60.0,55785.93,30.56,1.54,9154,3080,8.52,420815.59,7.54,1.64,1110053
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-08-23,Conversions,Spotlight,Mobile,18-24,Female,2577684,50094,1.94,2209711,85.72,1988739,1767768,1325826,60.0,77987.74,30.25,1.56,8095,5064,10.11,799142.97,10.25,1.49,1726242
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-08-23,Video_Views,Camera,Mobile,18-24,Female,2315458,39779,1.72,1944368,83.97,1749931,1555494,1166620,60.0,63202.71,27.3,1.59,9418,3430,8.62,528101.24,8.36,1.47,1576204
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-08-23,Video_Views,Stories,Mobile,35-44,Male,2991516,58113,1.94,2390863,79.92,2151776,1912690,1434517,60.0,119688.74,40.01,2.06,7421,5336,9.18,775255.03,6.48,1.47,2040702
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-08-23,Engagement,Camera,Mobile,35-44,Male,1398618,29083,2.08,1223572,87.48,1101214,978857,734143,60.0,60061.58,42.94,2.07,9862,2343,8.06,416107.89,6.93,1.47,949587
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-08-23,Video_Views,Discover,Mobile,35-44,Female,1236896,23327,1.89,946422,76.52,851779,757137,567853,60.0,46796.13,37.83,2.01,8875,2391,10.25,361039.98,7.72,1.47,841901
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-08-23,Video_Views,Spotlight,Mobile,25-34,Male,2488868,41240,1.66,1907434,76.64,1716690,1525947,1144460,60.0,67655.34,27.18,1.64,10429,4406,10.68,656622.63,9.71,1.71,1456716
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-08-23,App_Installs,Camera,Mobile,35-44,Female,1500697,29530,1.97,1351931,90.09,1216737,1081544,811158,60.0,56809.44,37.86,1.92,8901,3204,10.85,585902.16,10.31,1.44,1045756
Valentine_Day_2024,Discover_Squad,Discover_Ad,2024-08-23,Video_Views,Discover,Mobile,35-44,Female,1325739,23612,1.78,1175589,88.67,1058030,940471,705353,60.0,49856.32,37.61,2.11,8043,2623,11.11,431920.94,8.66,1.55,857758
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-08-23,Engagement,Camera,Mobile,25-34,Female,1570953,32764,2.09,1245737,79.3,1121163,996589,747442,60.0,56483.88,35.96,1.72,6964,3635,11.09,503476.78,8.91,1.42,1108449
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-08-23,Engagement,Spotlight,Mobile,18-24,Male,3137832,54947,1.75,2397154,76.4,2157438,1917723,1438292,60.0,108733.49,34.65,1.98,10368,6255,11.38,982206.98,9.03,1.48,2117649
New_Year_2024,Stories_Squad,Stories_Ad,2024-08-23,Conversions,Stories,Mobile,18-24,Female,1493758,32057,2.15,1189045,79.6,1070140,951236,713427,60.0,57558.02,38.53,1.8,8015,2563,8.0,403438.15,7.01,1.71,874836
Q3_Promo_2024,Camera_Squad,Camera_Ad,2024-08-23,Video_Views,Camera,Mobile,35-44,Female,1192097,23160,1.94,1016622,85.28,914959,813297,609973,60.0,44281.95,37.15,1.91,7714,1866,8.06,338633.11,7.65,1.57,758121
Q3_Promo_2024,Stories_Squad,Stories_Ad,2024-08-23,Engagement,Stories,Mobile,35-44,Male,1650925,34155,2.07,1236593,74.9,1112933,989274,741955,60.0,57533.91,34.85,1.68,10199,3754,10.99,601905.14,10.46,1.57,1053460
Flash_Sale_2024,Discover_Squad,Discover_Ad,2024-08-23,Conversions,Discover,Mobile,25-34,Female,618587,11906,1.92,497222,80.38,447499,397777,298333,60.0,18244.87,29.49,1.53,9021,907,7.62,150689.7,8.26,1.7,364147
Flash_Sale_2024,Stories_Squad,Stories_Ad,2024-08-23,Engagement,Stories,Mobile,35-44,Female,1045774,22156,2.12,841188,80.44,757069,672950,504712,60.0,35056.86,33.52,1.58,10404,1995,9.0,308948.93,8.81,1.41,743885
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-08-24,Conversions,Stories,Mobile,18-24,Male,1547903,21990,1.42,1390266,89.82,1251239,1112212,834159,60.0,45458.2,29.37,2.07,10098,2036,9.26,312601.38,6.88,1.55,995706
Holiday_Campaign_2024,Discover_Squad,Discover_Ad,2024-08-24,Video_Views,Discover,Mobile,25-34,Male,1323167,28201,2.13,992401,75.0,893160,793920,595440,60.0,60948.66,46.06,2.16,8907,2594,9.2,381016.83,6.25,1.71,774544
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-08-24,Conversions,Camera,Mobile,35-44,Male,709453,13775,1.94,563074,79.37,506766,450459,337844,60.0,21284.27,30.0,1.55,8553,1271,9.23,207294.15,9.74,1.55,456771
Black_Friday_2024,Spotlight_Squad,Spotlight_Ad,2024-08-24,App_Installs,Spotlight,Mobile,25-34,Female,1635454,29903,1.83,1257674,76.9,1131906,1006139,754604,60.0,48617.59,29.73,1.63,8455,2159,7.22,365471.61,7.52,1.53,1069125
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-08-24,App_Installs,Stories,Mobile,35-44,Male,2589241,41734,1.61,2178343,84.13,1960508,1742674,1307005,60.0,64064.26,24.74,1.54,10037,4402,10.55,745563.38,11.64,1.45,1784788
Cyber_Monday_2024,Discover_Squad,Discover_Ad,2024-08-24,Conversions,Discover,Mobile,25-34,Female,1662803,36116,2.17,1337523,80.44,1203770,1070018,802513,60.0,62627.66,37.66,1.73,8235,4208,11.65,757017.42,12.09,1.52,1091305
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-08-24,Engagement,Spotlight,Mobile,35-44,Male,2390931,38476,1.61,1847002,77.25,1662301,1477601,1108201,60.0,75152.27,31.43,1.95,7987,2568,6.67,395977.62,5.27,1.45,1649733
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-08-24,Conversions,Stories,Mobile,25-34,Male,1045491,23965,2.29,922567,88.24,830310,738053,553540,60.0,52983.17,50.68,2.21,8674,2245,9.37,366656.94,6.92,1.44,725258
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-08-24,Conversions,Spotlight,Mobile,18-24,Male,756476,14554,1.92,647673,85.62,582905,518138,388603,60.0,29627.04,39.16,2.04,8631,1474,10.13,253225.31,8.55,1.49,508875
Back_To_School_2024,Stories_Squad,Stories_Ad,2024-08-24,Video_Views,Stories,Mobile,18-24,Female,1804312,38039,2.11,1357039,75.21,1221335,1085631,814223,60.0,84235.47,46.69,2.21,9091,4189,11.01,704605.34,8.36,1.41,1282250
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-08-24,Conversions,Spotlight,Mobile,35-44,Female,1579828,29450,1.86,1252828,79.3,1127545,1002262,751696,60.0,51638.02,32.69,1.75,8611,2643,8.97,457716.95,8.86,1.54,1027489
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-08-24,Engagement,Discover,Mobile,18-24,Female,1420856,26187,1.84,1119965,78.82,1007968,895972,671979,60.0,43814.4,30.84,1.67,8155,2781,10.62,423941.95,9.68,1.69,840694
Valentine_Day_2024,Discover_Squad,Discover_Ad,2024-08-24,Engagement,Discover,Mobile,25-34,Male,1862063,39831,2.14,1688298,90.67,1519468,1350638,1012978,60.0,80944.68,43.47,2.03,9144,3508,8.81,527454.9,6.52,1.66,1120686
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-08-24,App_Installs,Camera,Mobile,25-34,Female,2006116,39960,1.99,1577537,78.64,1419783,1262029,946522,60.0,68711.09,34.25,1.72,9077,3217,8.05,560682.21,8.16,1.65,1218233
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-08-24,Video_Views,Spotlight,Mobile,18-24,Male,1398198,25915,1.85,1059288,75.76,953359,847430,635572,60.0,41727.0,29.84,1.61,9835,1830,7.06,279336.36,6.69,1.59,880424
New_Year_2024,Camera_Squad,Camera_Ad,2024-08-24,App_Installs,Camera,Mobile,18-24,Female,1794399,24283,1.35,1520184,84.72,1368165,1216147,912110,60.0,48291.93,26.91,1.99,8169,1959,8.07,323107.82,6.69,1.46,1230755
Q3_Promo_2024,Discover_Squad,Discover_Ad,2024-08-24,Engagement,Discover,Mobile,35-44,Male,1722823,24435,1.42,1293711,75.09,1164339,1034968,776226,60.0,53908.8,31.29,2.21,9494,1977,8.09,295338.69,5.48,1.41,1225826
Q3_Promo_2024,Spotlight_Squad,Spotlight_Ad,2024-08-24,Conversions,Spotlight,Mobile,35-44,Male,945887,19062,2.02,818048,86.48,736243,654438,490828,60.0,38979.28,41.21,2.04,7205,1298,6.81,202249.05,5.19,1.6,589634
Flash_Sale_2024,Camera_Squad,Camera_Ad,2024-08-24,App_Installs,Camera,Mobile,25-34,Female,1019413,19628,1.93,791707,77.66,712536,633365,475024,60.0,33479.87,32.84,1.71,9713,1956,9.97,320407.63,9.57,1.43,711491
Flash_Sale_2024,Stories_Squad,Stories_Ad,2024-08-24,Engagement,Stories,Mobile,25-34,Female,1759336,33514,1.9,1518211,86.29,1366389,1214568,910926,60.0,70941.59,40.32,2.12,7910,3712,11.08,632890.95,8.92,1.54,1143626
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-08-25,Engagement,Spotlight,Mobile,25-34,Female,1404984,29487,2.1,1244945,88.61,1120450,995956,746967,60.0,46712.84,33.25,1.58,10067,2411,8.18,377067.1,8.07,1.44,975038
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-08-25,Conversions,Camera,Mobile,18-24,Female,955676,19126,2.0,726234,75.99,653610,580987,435740,60.0,34103.27,35.68,1.78,8133,1745,9.12,301449.4,8.84,1.43,669887
Black_Friday_2024,Discover_Squad,Discover_Ad,2024-08-25,Conversions,Discover,Mobile,25-34,Female,1831768,35888,1.96,1468275,80.16,1321447,1174620,880965,60.0,79287.3,43.28,2.21,7763,4046,11.27,607819.8,7.67,1.54,1192541
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-08-25,Conversions,Stories,Mobile,25-34,Female,2431841,48588,2.0,1851108,76.12,1665997,1480886,1110664,60.0,103195.41,42.44,2.12,9853,4721,9.72,866307.93,8.39,1.7,1430717
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-08-25,Conversions,Stories,Mobile,18-24,Male,1757835,24670,1.4,1410945,80.27,1269850,1128756,846567,60.0,52664.26,29.96,2.13,7284,2294,9.3,356169.91,6.76,1.42,1235256
Cyber_Monday_2024,Discover_Squad,Discover_Ad,2024-08-25,App_Installs,Discover,Mobile,18-24,Female,1694091,33281,1.96,1436619,84.8,1292957,1149295,861971,60.0,55764.46,32.92,1.68,9341,3178,9.55,540294.85,9.69,1.51,1119853
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-08-25,Engagement,Camera,Mobile,25-34,Female,1378953,29778,2.16,1133014,82.16,1019712,906411,679808,60.0,65825.63,47.74,2.21,8893,1955,6.57,301568.79,4.58,1.64,839040
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-08-25,Engagement,Stories,Mobile,35-44,Female,1891476,38897,2.06,1689825,89.34,1520842,1351860,1013895,60.0,63637.61,33.64,1.64,8472,2849,7.32,507170.85,7.97,1.58,1195347
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-08-25,Conversions,Camera,Mobile,18-24,Female,1235726,21246,1.72,970534,78.54,873480,776427,582320,60.0,41913.82,33.92,1.97,8719,1953,9.19,339483.94,8.1,1.6,773137
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-08-25,Conversions,Spotlight,Mobile,18-24,Male,1643544,37295,2.27,1370126,83.36,1233113,1096100,822075,60.0,59983.87,36.5,1.61,8790,2963,7.94,414758.65,6.91,1.7,967416
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-08-25,Engagement,Camera,Mobile,25-34,Male,981391,22580,2.3,761010,77.54,684909,608808,456606,60.0,46684.05,47.57,2.07,9752,1847,8.18,271009.93,5.81,1.41,697820
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-08-25,App_Installs,Discover,Mobile,25-34,Female,1356071,27296,2.01,1236152,91.16,1112536,988921,741691,60.0,52380.3,38.63,1.92,9248,1911,7.0,265846.04,5.08,1.49,910817
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-08-25,Conversions,Stories,Mobile,35-44,Male,927132,12771,1.38,837991,90.39,754191,670392,502794,60.0,24109.82,26.0,1.89,8917,1280,10.02,176221.33,7.31,1.41,658195
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-08-25,Conversions,Camera,Mobile,25-34,Male,2263698,51590,2.28,2040207,90.13,1836186,1632165,1224124,60.0,84763.45,37.44,1.64,7794,5973,11.58,1023520.27,12.08,1.7,1329825
New_Year_2024,Discover_Squad,Discover_Ad,2024-08-25,Conversions,Discover,Mobile,35-44,Female,1228963,23220,1.89,1061112,86.34,955000,848889,636667,60.0,37977.6,30.9,1.64,10165,2567,11.06,453317.66,11.94,1.5,820394
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-08-25,Conversions,Spotlight,Mobile,35-44,Female,2182400,32721,1.5,1919596,87.96,1727636,1535676,1151757,60.0,71507.48,32.77,2.19,8777,2355,7.2,430912.01,6.03,1.7,1283794
Q3_Promo_2024,Spotlight_Squad,Spotlight_Ad,2024-08-25,Engagement,Spotlight,Mobile,35-44,Male,2439237,51557,2.11,2119588,86.9,1907629,1695670,1271752,60.0,96500.27,39.56,1.87,9032,5172,10.03,877154.36,9.09,1.54,1583772
Q3_Promo_2024,Stories_Squad,Stories_Ad,2024-08-25,Engagement,Stories,Mobile,35-44,Female,2770666,44272,1.6,2310326,83.39,2079293,1848260,1386195,60.0,65800.37,23.75,1.49,7691,4531,10.23,658709.99,10.01,1.54,1794089
Flash_Sale_2024,Camera_Squad,Camera_Ad,2024-08-25,Engagement,Camera,Mobile,18-24,Female,826357,14724,1.78,675565,81.75,608008,540452,405339,60.0,26423.85,31.98,1.79,10062,1117,7.59,202697.32,7.67,1.71,483795
Flash_Sale_2024,Discover_Squad,Discover_Ad,2024-08-25,Video_Views,Discover,Mobile,18-24,Female,1156597,16722,1.45,954636,82.54,859172,763708,572781,60.0,36984.87,31.98,2.21,8589,1671,9.99,237472.63,6.42,1.55,745419
Holiday_Campaign_2024,Discover_Squad,Discover_Ad,2024-08-26,App_Installs,Discover,Mobile,25-34,Female,1857404,41781,2.25,1412838,76.07,1271554,1130270,847702,60.0,71545.27,38.52,1.71,10021,3378,8.09,620911.23,8.68,1.52,1221613
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-08-26,Engagement,Camera,Mobile,25-34,Male,874197,17838,2.04,694613,79.46,625151,555690,416767,60.0,38435.92,43.97,2.15,9373,1596,8.95,278627.8,7.25,1.62,540477
Black_Friday_2024,Discover_Squad,Discover_Ad,2024-08-26,Engagement,Discover,Mobile,35-44,Male,1472961,19059,1.29,1201287,81.56,1081158,961029,720772,60.0,35964.64,24.42,1.89,8152,1387,7.28,200876.2,5.59,1.55,950696
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-08-26,Video_Views,Camera,Mobile,35-44,Male,1294042,22745,1.76,996739,77.03,897065,797391,598043,60.0,36712.34,28.37,1.61,8416,2529,11.12,363696.75,9.91,1.49,869038
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-08-26,Engagement,Spotlight,Mobile,25-34,Female,1643471,21881,1.33,1454216,88.48,1308794,1163372,872529,60.0,40341.4,24.55,1.84,8053,1415,6.47,210347.8,5.21,1.57,1048535
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-08-26,Conversions,Stories,Mobile,35-44,Male,1420142,31953,2.25,1145933,80.69,1031339,916746,687559,60.0,57193.75,40.27,1.79,9410,3400,10.64,591953.64,10.35,1.68,846307
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-08-26,Video_Views,Camera,Mobile,35-44,Female,1024339,14387,1.4,810192,79.09,729172,648153,486115,60.0,21772.23,21.25,1.51,8979,1212,8.42,179690.53,8.25,1.58,650120
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-08-26,Engagement,Stories,Mobile,18-24,Female,2298822,43994,1.91,1976091,85.96,1778481,1580872,1185654,60.0,93292.49,40.58,2.12,7833,4955,11.26,878593.49,9.42,1.65,1390584
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-08-26,Conversions,Spotlight,Mobile,25-34,Female,2067535,34061,1.65,1589638,76.89,1430674,1271710,953782,60.0,57663.06,27.89,1.69,6982,4027,11.82,614731.55,10.66,1.56,1322103
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-08-26,Video_Views,Discover,Mobile,18-24,Female,1454409,24821,1.71,1111344,76.41,1000209,889075,666806,60.0,54525.08,37.49,2.2,8378,2663,10.73,454987.41,8.34,1.41,1031937
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-08-26,Conversions,Discover,Mobile,18-24,Male,2161771,32052,1.48,1865007,86.27,1678506,1492005,1119004,60.0,47770.89,22.1,1.49,8567,2287,7.14,357715.22,7.49,1.7,1268034
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-08-26,App_Installs,Spotlight,Mobile,25-34,Male,2485063,47994,1.93,1897753,76.37,1707977,1518202,1138651,60.0,77459.86,31.17,1.61,8840,4715,9.82,790201.04,10.2,1.7,1462129
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-08-26,App_Installs,Stories,Mobile,35-44,Male,1985696,26501,1.33,1619507,81.56,1457556,1295605,971704,60.0,45624.61,22.98,1.72,10086,3043,11.48,440987.04,9.67,1.6,1243813
Valentine_Day_2024,Discover_Squad,Discover_Ad,2024-08-26,Conversions,Discover,Mobile,35-44,Female,1672101,30663,1.83,1258229,75.25,1132406,1006583,754937,60.0,67729.29,40.51,2.21,7220,3371,10.99,561107.15,8.28,1.69,991385
New_Year_2024,Discover_Squad,Discover_Ad,2024-08-26,Video_Views,Discover,Mobile,18-24,Female,1991725,31227,1.57,1693729,85.04,1524356,1354983,1016237,60.0,60038.98,30.14,1.92,9665,3456,11.07,516693.08,8.61,1.51,1314782
New_Year_2024,Stories_Squad,Stories_Ad,2024-08-26,Video_Views,Stories,Mobile,18-24,Male,1390452,29993,2.16,1068968,76.88,962071,855174,641380,60.0,60678.37,43.64,2.02,7250,3492,11.64,530540.95,8.74,1.58,879632
Q3_Promo_2024,Stories_Squad,Stories_Ad,2024-08-26,Conversions,Stories,Mobile,35-44,Male,1581099,29355,1.86,1191670,75.37,1072503,953336,715002,60.0,59785.48,37.81,2.04,8534,3234,11.02,580637.99,9.71,1.52,1037114
Q3_Promo_2024,Spotlight_Squad,Spotlight_Ad,2024-08-26,Engagement,Spotlight,Mobile,18-24,Female,2758030,46627,1.69,2360331,85.58,2124297,1888264,1416198,60.0,90240.41,32.72,1.94,8450,3960,8.49,555076.04,6.15,1.7,1621125
Flash_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-08-26,Conversions,Spotlight,Mobile,35-44,Male,1469917,31581,2.15,1199147,81.58,1079232,959317,719488,60.0,53310.57,36.27,1.69,7353,2839,8.99,418535.44,7.85,1.68,877359
Flash_Sale_2024,Stories_Squad,Stories_Ad,2024-08-26,App_Installs,Stories,Mobile,25-34,Male,903008,11501,1.27,707555,78.36,636799,566044,424533,60.0,23723.88,26.27,2.06,9126,889,7.73,125629.05,5.3,1.41,639673
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-08-27,Engagement,Camera,Mobile,35-44,Female,878983,11666,1.33,745915,84.86,671323,596732,447549,60.0,21928.53,24.95,1.88,8950,795,6.81,116679.88,5.32,1.42,620364
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-08-27,App_Installs,Stories,Mobile,25-34,Female,1775440,27167,1.53,1365657,76.92,1229091,1092525,819394,60.0,48301.5,27.21,1.78,7683,3132,11.53,433275.08,8.97,1.4,1267357
Black_Friday_2024,Spotlight_Squad,Spotlight_Ad,2024-08-27,Video_Views,Spotlight,Mobile,35-44,Female,1078509,14113,1.31,910341,84.41,819306,728272,546204,60.0,25937.31,24.05,1.84,9527,1428,10.12,231405.33,8.92,1.57,686754
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-08-27,Conversions,Stories,Mobile,35-44,Male,1037439,19133,1.84,794578,76.59,715120,635662,476746,60.0,34490.03,33.25,1.8,10051,2067,10.8,295246.39,8.56,1.42,733111
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-08-27,Video_Views,Stories,Mobile,18-24,Female,1507563,19092,1.27,1323787,87.81,1191408,1059029,794272,60.0,40701.53,27.0,2.13,8600,1413,7.4,254307.82,6.25,1.42,1061072
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-08-27,App_Installs,Spotlight,Mobile,25-34,Female,1073236,18680,1.74,902196,84.06,811976,721756,541317,60.0,32067.6,29.88,1.72,8976,1367,7.32,234896.74,7.33,1.71,628037
Summer_Sale_2024,Discover_Squad,Discover_Ad,2024-08-27,Conversions,Discover,Mobile,18-24,Female,2201154,32994,1.5,1765900,80.23,1589310,1412720,1059540,60.0,63174.92,28.7,1.91,8984,2574,7.8,454772.7,7.2,1.58,1392578
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-08-27,Conversions,Spotlight,Mobile,35-44,Male,1599643,20870,1.3,1241057,77.58,1116951,992845,744634,60.0,31601.09,19.76,1.51,7274,1883,9.02,309110.63,9.78,1.69,945081
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-08-27,Video_Views,Camera,Mobile,18-24,Male,1916307,40685,2.12,1631255,85.12,1468129,1305004,978753,60.0,63366.3,33.07,1.56,9103,4613,11.34,830513.5,13.11,1.59,1201992
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-08-27,Conversions,Discover,Mobile,35-44,Female,1396450,31802,2.28,1161081,83.15,1044972,928864,696648,60.0,69658.3,49.88,2.19,9686,2397,7.54,365748.08,5.25,1.46,958767
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-08-27,Video_Views,Camera,Mobile,25-34,Female,2391033,52324,2.19,2064950,86.36,1858455,1651960,1238970,60.0,102068.58,42.69,1.95,9118,4695,8.97,743782.89,7.29,1.57,1525003
Spring_Launch_2024,Stories_Squad,Stories_Ad,2024-08-27,Conversions,Stories,Mobile,35-44,Female,1622390,23026,1.42,1240615,76.47,1116553,992492,744369,60.0,49830.78,30.71,2.16,7874,1514,6.58,213568.52,4.29,1.56,1043017
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-08-27,Conversions,Camera,Mobile,25-34,Female,2247195,31165,1.39,1727487,76.87,1554738,1381989,1036492,60.0,64589.05,28.74,2.07,9080,3312,10.63,467005.7,7.23,1.49,1509694
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-08-27,App_Installs,Stories,Mobile,35-44,Male,2303657,40830,1.77,1824076,79.18,1641668,1459260,1094445,60.0,80480.94,34.94,1.97,9616,3466,8.49,507802.76,6.31,1.57,1470013
New_Year_2024,Stories_Squad,Stories_Ad,2024-08-27,Video_Views,Stories,Mobile,18-24,Female,2328463,36879,1.58,2060899,88.51,1854809,1648719,1236539,60.0,78641.38,33.77,2.13,7161,3256,8.83,501375.24,6.38,1.5,1547614
New_Year_2024,Discover_Squad,Discover_Ad,2024-08-27,Engagement,Discover,Mobile,35-44,Male,1213666,25546,2.1,986680,81.3,888012,789344,592008,60.0,41109.03,33.87,1.61,8574,1685,6.6,280700.42,6.83,1.61,752435
Q3_Promo_2024,Stories_Squad,Stories_Ad,2024-08-27,Video_Views,Stories,Mobile,35-44,Female,905592,13120,1.45,752899,83.14,677609,602319,451739,60.0,23879.7,26.37,1.82,9793,1296,9.88,191925.26,8.04,1.63,555040
Q3_Promo_2024,Camera_Squad,Camera_Ad,2024-08-27,Engagement,Camera,Mobile,18-24,Female,2662169,55745,2.09,2043124,76.75,1838811,1634499,1225874,60.0,91744.53,34.46,1.65,9855,5360,9.62,949500.76,10.35,1.43,1866113
Flash_Sale_2024,Camera_Squad,Camera_Ad,2024-08-27,Conversions,Camera,Mobile,18-24,Female,1791011,38444,2.15,1605192,89.62,1444672,1284153,963115,60.0,58511.55,32.67,1.52,8758,3359,8.74,543342.76,9.29,1.63,1101933
Flash_Sale_2024,Stories_Squad,Stories_Ad,2024-08-27,Conversions,Stories,Mobile,25-34,Female,2949602,64782,2.2,2663528,90.3,2397175,2130822,1598116,60.0,119084.94,40.37,1.84,7105,5640,8.71,947282.08,7.95,1.56,1885323
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-08-28,Conversions,Spotlight,Mobile,18-24,Male,1338141,20921,1.56,1010494,75.51,909444,808395,606296,60.0,31282.33,23.38,1.5,10268,2422,11.58,358697.35,11.47,1.55,860728
