Advertiser,Campaign,Ad_Group,Creative,Date,Channel,Device,Environment,Data_Provider,Audience_Segment,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Conversion_Rate,Media_Cost,Revenue,ROAS,eCPM,eCPC,eCPA,Viewable_Impressions,Measurable_Impressions,Viewability_Rate,Video_Completions,Video_Completion_Rate,Frequency,Reach,Unique_Reach
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-08-16,Display,Connected_TV,Web,LiveRamp,High_Intent_Buyers,2267845,34107,1.5,1991,1672,319,5.84,61430.29,325698.45,5.3,27.09,1.8,30.85,2041060,2267845,90.0,0,0.0,1.58,1439735,1295761
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-08-16,Native,Mobile,App,Experian,Behavioral_Shoppers,2174600,40881,1.88,3118,2619,499,7.63,76616.76,523373.79,6.83,35.23,1.87,24.57,1957140,2174600,90.0,0,0.0,1.66,1310321,1179288
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-08-16,Display,Connected_TV,Web,LiveRamp,High_Intent_Buyers,1926617,26776,1.39,1897,1593,304,7.08,48310.06,339688.04,7.03,25.08,1.8,25.47,1733955,1926617,90.0,0,0.0,1.5,1281012,1152910
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-08-16,Native,Connected_TV,Web,Oracle,Behavioral_Shoppers,2323971,26568,1.14,2376,1995,381,8.94,54780.92,339989.38,6.21,23.57,2.06,23.06,2091573,2323971,90.0,0,0.0,1.61,1440836,1296752
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-08-16,Video,Desktop,App,Oracle,In_Market_Shoppers,1293431,22854,1.77,1702,1429,273,7.45,53262.42,276933.65,5.2,41.18,2.33,31.29,1164087,1293431,90.0,776058,60.0,1.49,869872,782884
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-08-16,Display,Connected_TV,CTV,LiveRamp,Lookalike_Purchasers,3600787,66339,1.84,4662,3916,746,7.03,128129.66,758464.46,5.92,35.58,1.93,27.48,3240708,3600787,90.0,0,0.0,1.77,2032312,1829080
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-08-16,Video,Connected_TV,CTV,Oracle,Contextual_Shopping,2959803,55821,1.89,4671,3923,748,8.37,115341.33,751117.72,6.51,38.97,2.07,24.69,2663822,2959803,90.0,1775881,60.0,1.55,1906573,1715915
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-08-16,Native,Mobile,App,Neustar,Behavioral_Shoppers,1566732,30177,1.93,1903,1598,305,6.31,50747.78,272056.73,5.36,32.39,1.68,26.67,1410058,1566732,90.0,0,0.0,1.54,1018588,916729
Premium_Retail_2024,Q3_Promo_2024,Video_AG,Video_Creative,2024-08-16,Video,Connected_TV,CTV,Experian,In_Market_Shoppers,2882127,33937,1.18,2982,2504,478,8.79,67254.57,495162.03,7.36,23.34,1.98,22.55,2593914,2882127,90.0,1729276,60.0,1.56,1852875,1667587
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-08-16,Display,Mobile,CTV,Oracle,Lookalike_Purchasers,1986616,26802,1.35,2126,1785,341,7.93,61284.32,345569.66,5.64,30.85,2.29,28.83,1787954,1986616,90.0,0,0.0,1.68,1179914,1061922
Premium_Retail_2024,Flash_Sale_2024,Native_AG,Native_Creative,2024-08-16,Native,Desktop,CTV,Oracle,High_Intent_Buyers,940146,15991,1.7,1346,1130,216,8.42,37964.41,233723.08,6.16,40.38,2.37,28.21,846131,940146,90.0,0,0.0,1.63,576817,519135
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-08-16,Display,Connected_TV,Web,Experian,High_Intent_Buyers,3584716,46302,1.29,3802,3193,609,8.21,86207.71,708003.3,8.21,24.05,1.86,22.67,3226244,3584716,90.0,0,0.0,1.54,2331536,2098382
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-08-17,Display,Mobile,App,LiveRamp,High_Intent_Buyers,2360664,43998,1.86,3964,3329,635,9.01,79279.07,680275.59,8.58,33.58,1.8,20.0,2124597,2360664,90.0,0,0.0,1.64,1440085,1296076
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-08-17,Video,Connected_TV,App,LiveRamp,Contextual_Shopping,1697910,34865,2.05,1940,1629,311,5.56,71090.53,328939.22,4.63,41.87,2.04,36.64,1528119,1697910,90.0,1018746,60.0,1.5,1130324,1017291
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-08-17,Video,Connected_TV,App,LiveRamp,Lookalike_Purchasers,3021663,42171,1.4,3119,2619,500,7.4,80231.99,500911.63,6.24,26.55,1.9,25.72,2719496,3021663,90.0,1812997,60.0,1.54,1959967,1763970
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-08-17,Display,Desktop,CTV,Oracle,Lookalike_Purchasers,2740249,35923,1.31,2812,2362,450,7.83,70801.83,449887.47,6.35,25.84,1.97,25.18,2466224,2740249,90.0,0,0.0,1.77,1551665,1396498
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-08-17,Display,Connected_TV,CTV,Neustar,Behavioral_Shoppers,1586495,30892,1.95,1989,1670,319,6.44,63176.42,370709.12,5.87,39.82,2.05,31.76,1427845,1586495,90.0,0,0.0,1.61,987452,888706
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-08-17,Native,Connected_TV,App,LiveRamp,In_Market_Shoppers,1931519,30434,1.58,1973,1657,316,6.48,59841.11,366067.46,6.12,30.98,1.97,30.33,1738367,1931519,90.0,0,0.0,1.64,1175701,1058130
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-08-17,Display,Connected_TV,App,LiveRamp,Behavioral_Shoppers,1788822,24029,1.34,1852,1555,297,7.71,46636.89,355295.15,7.62,26.07,1.94,25.18,1609939,1788822,90.0,0,0.0,1.79,998331,898497
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-08-17,Video,Desktop,App,Oracle,High_Intent_Buyers,2045446,38880,1.9,2653,2228,425,6.82,68973.42,492941.24,7.15,33.72,1.77,26.0,1840901,2045446,90.0,1227267,60.0,1.58,1291441,1162296
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-08-17,Video,Mobile,Web,Experian,Lookalike_Purchasers,2593232,39022,1.5,2263,1900,363,5.8,80403.82,380786.21,4.74,31.01,2.06,35.53,2333908,2593232,90.0,1555939,60.0,1.65,1576322,1418689
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-08-17,Native,Mobile,App,Oracle,In_Market_Shoppers,2173665,37928,1.74,2987,2509,478,7.88,77648.5,446338.42,5.75,35.72,2.05,26.0,1956298,2173665,90.0,0,0.0,1.68,1294530,1165077
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-08-17,Display,Connected_TV,App,LiveRamp,Contextual_Shopping,1799557,32843,1.83,1998,1678,320,6.08,73590.66,317454.16,4.31,40.89,2.24,36.83,1619601,1799557,90.0,0,0.0,1.56,1152699,1037429
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-08-17,Native,Desktop,Web,Oracle,Contextual_Shopping,2955889,53372,1.81,2889,2426,463,5.41,101467.72,496732.65,4.9,34.33,1.9,35.12,2660300,2955889,90.0,0,0.0,1.56,1896153,1706537
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-08-17,Display,Connected_TV,Web,Neustar,Lookalike_Purchasers,1114719,17072,1.53,1153,968,185,6.75,36848.03,217738.02,5.91,33.06,2.16,31.96,1003247,1114719,90.0,0,0.0,1.53,729585,656626
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-08-17,Video,Desktop,App,LiveRamp,Contextual_Shopping,2399740,39319,1.64,2832,2378,454,7.2,63398.84,538347.56,8.49,26.42,1.61,22.39,2159766,2399740,90.0,1439844,60.0,1.62,1477710,1329939
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-08-17,Video,Desktop,Web,LiveRamp,Behavioral_Shoppers,2449442,43052,1.76,3535,2969,566,8.21,83589.23,657658.98,7.87,34.13,1.94,23.65,2204497,2449442,90.0,1469665,60.0,1.72,1423110,1280799
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-08-17,Native,Connected_TV,CTV,Neustar,High_Intent_Buyers,3031110,51882,1.71,3406,2861,545,6.56,113698.63,614291.38,5.4,37.51,2.19,33.38,2727999,3031110,90.0,0,0.0,1.53,1982484,1784235
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-08-17,Display,Desktop,Web,Experian,Behavioral_Shoppers,2413307,27623,1.14,2487,2089,398,9.0,61821.14,405518.96,6.56,25.62,2.24,24.86,2171976,2413307,90.0,0,0.0,1.73,1396366,1256729
Premium_Retail_2024,Q3_Promo_2024,Native_AG,Native_Creative,2024-08-17,Native,Desktop,CTV,Oracle,In_Market_Shoppers,1310016,18517,1.41,1103,926,177,5.96,36829.03,203631.56,5.53,28.11,1.99,33.39,1179014,1310016,90.0,0,0.0,1.59,825479,742931
Premium_Retail_2024,Flash_Sale_2024,Video_AG,Video_Creative,2024-08-17,Video,Mobile,App,Experian,High_Intent_Buyers,1748171,36262,2.07,3060,2570,490,8.44,61846.22,501257.66,8.1,35.38,1.71,20.21,1573353,1748171,90.0,1048902,60.0,1.62,1076271,968643
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-08-17,Display,Mobile,CTV,Neustar,Behavioral_Shoppers,2163080,38383,1.77,2508,2106,402,6.53,72693.85,371221.44,5.11,33.61,1.89,28.98,1946772,2163080,90.0,0,0.0,1.76,1230955,1107859
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-08-18,Video,Connected_TV,CTV,Neustar,High_Intent_Buyers,1591878,31981,2.01,1909,1603,306,5.97,74787.01,305676.3,4.09,46.98,2.34,39.18,1432690,1591878,90.0,955126,60.0,1.5,1062123,955910
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-08-18,Display,Mobile,App,Neustar,High_Intent_Buyers,1619539,19547,1.21,1371,1151,220,7.01,44535.35,226819.0,5.09,27.5,2.28,32.48,1457585,1619539,90.0,0,0.0,1.51,1072293,965063
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-08-18,Video,Mobile,CTV,Neustar,Lookalike_Purchasers,1660713,20711,1.25,1897,1593,304,9.16,34405.16,338499.94,9.84,20.72,1.66,18.14,1494641,1660713,90.0,996427,60.0,1.5,1108510,997659
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-08-18,Native,Desktop,App,LiveRamp,Behavioral_Shoppers,2011457,32552,1.62,1738,1459,279,5.34,64033.87,317156.59,4.95,31.83,1.97,36.84,1810311,2011457,90.0,0,0.0,1.68,1198219,1078397
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-08-18,Display,Mobile,CTV,Experian,Behavioral_Shoppers,1669191,22727,1.36,1948,1636,312,8.57,54066.93,300592.61,5.56,32.39,2.38,27.76,1502271,1669191,90.0,0,0.0,1.77,945619,851057
Premium_Retail_2024,Cyber_Monday_2024,Video_AG,Video_Creative,2024-08-18,Video,Connected_TV,App,Oracle,Lookalike_Purchasers,1717993,29602,1.72,2389,2006,383,8.07,58003.65,350701.36,6.05,33.76,1.96,24.28,1546193,1717993,90.0,1030795,60.0,1.49,1156351,1040715
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-08-18,Display,Desktop,Web,Neustar,Contextual_Shopping,3327338,49837,1.5,4338,3643,695,8.7,115565.56,730543.81,6.32,34.73,2.32,26.64,2994604,3327338,90.0,0,0.0,1.58,2104820,1894338
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-08-18,Video,Desktop,Web,Oracle,In_Market_Shoppers,2476501,48927,1.98,2691,2260,431,5.5,80356.09,475829.39,5.92,32.45,1.64,29.86,2228850,2476501,90.0,1485900,60.0,1.77,1396526,1256873
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-08-18,Video,Desktop,Web,Oracle,In_Market_Shoppers,1760154,26851,1.53,1586,1332,254,5.91,62269.33,252985.43,4.06,35.38,2.32,39.26,1584138,1760154,90.0,1056092,60.0,1.59,1108220,997398
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-08-18,Native,Connected_TV,Web,Oracle,High_Intent_Buyers,2034746,32818,1.61,2841,2386,455,8.66,77932.49,502882.42,6.45,38.3,2.37,27.43,1831271,2034746,90.0,0,0.0,1.71,1186512,1067860
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-08-18,Display,Mobile,App,Neustar,Behavioral_Shoppers,1415262,17982,1.27,1184,994,190,6.58,36845.94,198158.45,5.38,26.03,2.05,31.12,1273735,1415262,90.0,0,0.0,1.5,943043,848738
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-08-18,Native,Connected_TV,Web,Experian,Contextual_Shopping,1724992,26501,1.54,2087,1753,334,7.88,63201.71,320514.54,5.07,36.64,2.38,30.28,1552492,1724992,90.0,0,0.0,1.51,1140741,1026666
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-08-18,Display,Mobile,App,Neustar,High_Intent_Buyers,2055557,25664,1.25,2192,1841,351,8.54,44653.49,390323.6,8.74,21.72,1.74,20.37,1850001,2055557,90.0,0,0.0,1.7,1208327,1087494
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-08-18,Video,Mobile,Web,Oracle,Contextual_Shopping,1749803,32755,1.87,2583,2169,414,7.89,71807.89,473441.24,6.59,41.04,2.19,27.8,1574822,1749803,90.0,1049881,60.0,1.78,983931,885537
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-08-18,Display,Connected_TV,CTV,Neustar,In_Market_Shoppers,2528487,52243,2.07,4489,3770,719,8.59,98877.59,705514.38,7.14,39.11,1.89,22.03,2275638,2528487,90.0,0,0.0,1.55,1631876,1468688
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-08-18,Video,Connected_TV,Web,Neustar,Behavioral_Shoppers,1401985,27582,1.97,1508,1266,242,5.47,56468.19,279705.1,4.95,40.28,2.05,37.45,1261786,1401985,90.0,841191,60.0,1.54,907471,816723
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-08-18,Display,Desktop,App,Experian,Behavioral_Shoppers,2458523,32951,1.34,2550,2142,408,7.74,78194.17,376397.06,4.81,31.81,2.37,30.66,2212670,2458523,90.0,0,0.0,1.78,1381469,1243322
Premium_Retail_2024,Q3_Promo_2024,Native_AG,Native_Creative,2024-08-18,Native,Connected_TV,CTV,Oracle,Behavioral_Shoppers,2488343,41992,1.69,2804,2355,449,6.68,91298.1,474299.83,5.2,36.69,2.17,32.56,2239508,2488343,90.0,0,0.0,1.66,1495605,1346044
Premium_Retail_2024,Flash_Sale_2024,Video_AG,Video_Creative,2024-08-18,Video,Mobile,Web,LiveRamp,In_Market_Shoppers,2348105,28539,1.22,1508,1266,242,5.28,46959.81,277226.56,5.9,20.0,1.65,31.14,2113294,2348105,90.0,1408863,60.0,1.52,1542630,1388367
Premium_Retail_2024,Flash_Sale_2024,Native_AG,Native_Creative,2024-08-18,Native,Mobile,Web,Experian,Behavioral_Shoppers,2448587,34093,1.39,2476,2079,397,7.26,63268.84,426867.89,6.75,25.84,1.86,25.55,2203728,2448587,90.0,0,0.0,1.51,1622957,1460661
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-08-19,Video,Mobile,Web,LiveRamp,Lookalike_Purchasers,976125,16271,1.67,974,818,156,5.99,37358.72,186065.65,4.98,38.27,2.3,38.36,878512,976125,90.0,585675,60.0,1.51,644908,580417
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-08-19,Native,Mobile,App,LiveRamp,Behavioral_Shoppers,1414345,19951,1.41,1220,1024,196,6.11,45109.34,175327.92,3.89,31.89,2.26,36.97,1272910,1414345,90.0,0,0.0,1.49,951035,855931
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-08-19,Native,Connected_TV,CTV,LiveRamp,High_Intent_Buyers,2775927,50919,1.83,3618,3039,579,7.11,110272.56,577639.8,5.24,39.72,2.17,30.48,2498334,2775927,90.0,0,0.0,1.56,1776210,1598589
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-08-19,Display,Desktop,App,Experian,High_Intent_Buyers,2465451,49670,2.01,4562,3832,730,9.18,102133.77,829265.67,8.12,41.43,2.06,22.39,2218905,2465451,90.0,0,0.0,1.54,1602659,1442393
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-08-19,Native,Desktop,App,LiveRamp,Lookalike_Purchasers,2900458,59607,2.06,5337,4483,854,8.95,130912.82,783383.51,5.98,45.14,2.2,24.53,2610412,2900458,90.0,0,0.0,1.66,1746151,1571535
Premium_Retail_2024,Cyber_Monday_2024,Video_AG,Video_Creative,2024-08-19,Video,Desktop,App,Experian,Lookalike_Purchasers,1120861,18064,1.61,1600,1344,256,8.86,38612.16,290696.44,7.53,34.45,2.14,24.13,1008774,1120861,90.0,672516,60.0,1.78,631234,568110
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-08-19,Native,Mobile,Web,Neustar,Behavioral_Shoppers,2004488,40317,2.01,2430,2041,389,6.03,90135.57,414147.67,4.59,44.97,2.24,37.09,1804039,2004488,90.0,0,0.0,1.66,1205421,1084878
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-08-19,Display,Mobile,CTV,Neustar,Lookalike_Purchasers,1958010,40066,2.05,2501,2100,401,6.24,75396.8,394113.31,5.23,38.51,1.88,30.15,1762209,1958010,90.0,0,0.0,1.57,1249081,1124172
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-08-19,Video,Connected_TV,Web,Oracle,Behavioral_Shoppers,2796943,44169,1.58,2672,2244,428,6.05,82022.81,482205.42,5.88,29.33,1.86,30.7,2517248,2796943,90.0,1678165,60.0,1.5,1867164,1680447
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-08-19,Display,Desktop,App,LiveRamp,High_Intent_Buyers,1561618,21218,1.36,1702,1429,273,8.02,44802.48,321041.66,7.17,28.69,2.11,26.32,1405456,1561618,90.0,0,0.0,1.69,926568,833911
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-08-19,Display,Connected_TV,CTV,LiveRamp,High_Intent_Buyers,3076738,54268,1.76,4769,4005,764,8.79,91297.58,879842.24,9.64,29.67,1.68,19.14,2769064,3076738,90.0,0,0.0,1.62,1898824,1708941
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-08-19,Native,Mobile,App,LiveRamp,In_Market_Shoppers,1620754,21937,1.35,1455,1222,233,6.63,42377.55,248122.64,5.86,26.15,1.93,29.13,1458678,1620754,90.0,0,0.0,1.61,1006958,906262
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-08-19,Video,Mobile,Web,Neustar,Contextual_Shopping,1189959,23650,1.99,2186,1836,350,9.24,42327.89,355231.95,8.39,35.57,1.79,19.36,1070963,1189959,90.0,713975,60.0,1.52,782728,704455
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-08-19,Native,Desktop,App,LiveRamp,Behavioral_Shoppers,3036988,62401,2.05,5777,4852,925,9.26,143523.18,995747.73,6.94,47.26,2.3,24.84,2733289,3036988,90.0,0,0.0,1.67,1821883,1639694
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-08-19,Display,Desktop,CTV,Oracle,In_Market_Shoppers,2172532,40416,1.86,2249,1889,360,5.56,87399.98,422724.63,4.84,40.23,2.16,38.86,1955278,2172532,90.0,0,0.0,1.71,1268968,1142071
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-08-19,Video,Desktop,Web,Experian,Contextual_Shopping,1448676,28614,1.98,1546,1298,248,5.4,67711.87,259900.29,3.84,46.74,2.37,43.8,1303808,1448676,90.0,869205,60.0,1.63,890614,801552
Premium_Retail_2024,Q3_Promo_2024,Native_AG,Native_Creative,2024-08-19,Native,Desktop,Web,Oracle,Behavioral_Shoppers,2726790,36134,1.33,2896,2432,464,8.01,81196.25,460597.93,5.67,29.78,2.25,28.04,2454111,2726790,90.0,0,0.0,1.7,1607940,1447146
Premium_Retail_2024,Q3_Promo_2024,Video_AG,Video_Creative,2024-08-19,Video,Desktop,CTV,Experian,Lookalike_Purchasers,1529788,23999,1.57,1887,1585,302,7.86,54820.14,337652.43,6.16,35.84,2.28,29.05,1376809,1529788,90.0,917872,60.0,1.67,914659,823193
Premium_Retail_2024,Flash_Sale_2024,Native_AG,Native_Creative,2024-08-19,Native,Desktop,Web,Experian,Contextual_Shopping,1190655,18695,1.57,1158,972,186,6.19,36186.88,192115.36,5.31,30.39,1.94,31.25,1071589,1190655,90.0,0,0.0,1.5,792202,712981
Premium_Retail_2024,Flash_Sale_2024,Video_AG,Video_Creative,2024-08-19,Video,Desktop,CTV,Neustar,Contextual_Shopping,2036257,26636,1.31,1729,1452,277,6.49,55054.34,296176.24,5.38,27.04,2.07,31.84,1832631,2036257,90.0,1221754,60.0,1.6,1274017,1146615
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-08-20,Native,Desktop,CTV,Neustar,In_Market_Shoppers,3588901,64061,1.78,3545,2977,568,5.53,150695.94,588987.28,3.91,41.99,2.35,42.51,3230010,3588901,90.0,0,0.0,1.59,2260976,2034878
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-08-20,Display,Mobile,Web,Neustar,In_Market_Shoppers,3122311,41362,1.32,3041,2554,487,7.35,94616.06,547154.19,5.78,30.3,2.29,31.11,2810079,3122311,90.0,0,0.0,1.66,1877970,1690173
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-08-20,Display,Connected_TV,CTV,Neustar,Lookalike_Purchasers,2717138,30641,1.13,1629,1368,261,5.32,51806.34,289636.66,5.59,19.07,1.69,31.8,2445424,2717138,90.0,0,0.0,1.58,1725083,1552574
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-08-20,Video,Desktop,CTV,Oracle,In_Market_Shoppers,1543109,27779,1.8,1931,1622,309,6.95,63712.6,279907.09,4.39,41.29,2.29,32.99,1388798,1543109,90.0,925865,60.0,1.79,862990,776691
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-08-20,Display,Mobile,Web,LiveRamp,Contextual_Shopping,1896227,23560,1.24,1482,1244,238,6.29,43455.91,245647.92,5.65,22.92,1.84,29.32,1706604,1896227,90.0,0,0.0,1.58,1201669,1081502
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-08-20,Native,Connected_TV,CTV,Oracle,Contextual_Shopping,2381681,48789,2.05,3650,3066,584,7.48,112262.83,668816.99,5.96,47.14,2.3,30.76,2143512,2381681,90.0,0,0.0,1.77,1343178,1208860
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-08-20,Video,Desktop,CTV,LiveRamp,In_Market_Shoppers,1653414,31319,1.89,2844,2388,456,9.08,65966.7,539718.71,8.18,39.9,2.11,23.2,1488072,1653414,90.0,992048,60.0,1.56,1058599,952739
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-08-20,Native,Connected_TV,Web,Oracle,Behavioral_Shoppers,2443095,40461,1.66,3407,2861,546,8.42,86308.98,500835.29,5.8,35.33,2.13,25.33,2198785,2443095,90.0,0,0.0,1.7,1435048,1291543
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-08-20,Display,Mobile,App,Oracle,Behavioral_Shoppers,3260133,53048,1.63,2782,2336,446,5.24,116211.36,408406.84,3.51,35.65,2.19,41.77,2934119,3260133,90.0,0,0.0,1.72,1893872,1704484
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-08-20,Video,Desktop,App,Neustar,Contextual_Shopping,2376107,33799,1.42,1777,1492,285,5.26,54549.63,337543.87,6.19,22.96,1.61,30.7,2138496,2376107,90.0,1425664,60.0,1.66,1435626,1292063
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-08-20,Native,Mobile,CTV,Oracle,Behavioral_Shoppers,1832572,27806,1.52,1680,1411,269,6.04,64013.64,320313.6,5.0,34.93,2.3,38.1,1649314,1832572,90.0,0,0.0,1.47,1247051,1122345
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-08-20,Display,Mobile,App,LiveRamp,In_Market_Shoppers,1202838,14053,1.17,1246,1046,200,8.87,24465.23,213199.88,8.71,20.34,1.74,19.64,1082554,1202838,90.0,0,0.0,1.59,757668,681901
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-08-20,Native,Connected_TV,CTV,LiveRamp,Lookalike_Purchasers,3064954,35433,1.16,2289,1922,367,6.46,71267.37,346988.19,4.87,23.25,2.01,31.13,2758458,3064954,90.0,0,0.0,1.48,2069027,1862124
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-08-20,Display,Mobile,Web,LiveRamp,Lookalike_Purchasers,3298661,41360,1.25,3328,2795,533,8.05,79748.21,527485.81,6.61,24.18,1.93,23.96,2968794,3298661,90.0,0,0.0,1.68,1959666,1763699
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-08-20,Video,Mobile,App,LiveRamp,High_Intent_Buyers,2941091,58451,1.99,5127,4306,821,8.77,109839.52,915016.65,8.33,37.35,1.88,21.42,2646981,2941091,90.0,1764654,60.0,1.6,1833463,1650116
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-08-20,Display,Desktop,Web,Neustar,Lookalike_Purchasers,1789702,25142,1.4,1374,1154,220,5.46,44097.62,235430.6,5.34,24.64,1.75,32.09,1610731,1789702,90.0,0,0.0,1.54,1160359,1044323
