Advertiser,Insertion_Order,Line_Item,Creative,Date,Environment,Exchange,Device,Inventory_Type,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Revenue_Adv_Currency,Media_Cost_Adv_Currency,ROAS,CPM,CPC,CPA,Viewable_Impressions,Measurable_Impressions,Viewability_Percent,Active_View_Viewable_Impressions,Active_View_Measurable_Impressions,Video_Completions,Video_Completion_Rate,Video_Quartile_1,Video_Quartile_2,Video_Quartile_3
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-08-29,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,2534110,36550,1.44,2512,2160,352,468869.38,82352.95,5.69,32.5,2.25,32.78,2280699,2534110,90.0,2280699,2534110,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-08-29,Video,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,2346410,44703,1.91,3434,2953,481,519363.45,83638.34,6.21,35.65,1.87,24.36,2111769,2346410,90.0,2111769,2346410,1407846,60.0,2111769,1877128,1407846
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-08-29,Video,Hulu,Connected_TV,Private_Marketplace,2814106,52970,1.88,2694,2316,378,515117.71,90258.7,5.71,32.07,1.7,33.5,2532695,2814106,90.0,2532695,2814106,1688463,60.0,2532695,2251284,1688463
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-08-29,Display,Hulu,Connected_TV,Private_Marketplace,1866853,22725,1.22,1892,1627,265,335913.88,45349.62,7.41,24.29,2.0,23.97,1680167,1866853,90.0,1680167,1866853,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-08-29,Video,Hulu,Desktop,Private_Marketplace,2043815,33878,1.66,2886,2481,405,522084.24,72673.74,7.18,35.56,2.15,25.18,1839433,2043815,90.0,1839433,2043815,1226289,60.0,1839433,1635052,1226289
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-08-29,Display,Google_Ad_Manager,Mobile,Private_Marketplace,1503282,27349,1.82,1990,1711,279,322567.81,61641.26,5.23,41.0,2.25,30.98,1352953,1503282,90.0,1352953,1503282,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-08-29,Display,Google_Ad_Manager,Connected_TV,Private_Marketplace,2029851,38398,1.89,2484,2136,348,420675.97,88391.73,4.76,43.55,2.3,35.58,1826865,2029851,90.0,1826865,2029851,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-08-29,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,2201548,39095,1.78,2343,2014,329,385225.36,82513.16,4.67,37.48,2.11,35.22,1981393,2201548,90.0,1981393,2201548,1320928,60.0,1981393,1761238,1320928
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-08-29,Display,AppNexus,Desktop,Open_Auction,3683557,64402,1.75,3226,2774,452,638117.81,104911.64,6.08,28.48,1.63,32.52,3315201,3683557,90.0,3315201,3683557,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-08-29,Video,YouTube,Desktop,Open_Auction,4143056,76203,1.84,5138,4418,720,1033557.25,161455.45,6.4,38.97,2.12,31.42,3728750,4143056,90.0,3728750,4143056,2485833,60.0,3728750,3314444,2485833
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-08-30,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,3110046,56357,1.81,2949,2536,413,490256.77,111824.29,4.38,35.96,1.98,37.92,2799041,3110046,90.0,2799041,3110046,1866027,60.0,2799041,2488036,1866027
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-08-30,Display,AppNexus,Desktop,Programmatic_Guaranteed,2801387,32290,1.15,2080,1788,292,358877.77,52299.89,6.86,18.67,1.62,25.14,2521248,2801387,90.0,2521248,2801387,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-08-30,Display,AppNexus,Desktop,Programmatic_Guaranteed,2130328,28689,1.35,2548,2191,357,489359.02,46610.68,10.5,21.88,1.62,18.29,1917295,2130328,90.0,1917295,2130328,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-08-30,Video,Hulu,Desktop,Private_Marketplace,1523780,18733,1.23,1132,973,159,217408.73,42401.72,5.13,27.83,2.26,37.46,1371402,1523780,90.0,1371402,1523780,914268,60.0,1371402,1219024,914268
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-08-30,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,1331240,15743,1.18,1217,1046,171,239754.97,28456.78,8.43,21.38,1.81,23.38,1198116,1331240,90.0,1198116,1331240,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-08-30,Video,Hulu,Desktop,Open_Auction,3974858,73039,1.84,4170,3586,584,824310.26,122526.58,6.73,30.83,1.68,29.38,3577372,3974858,90.0,3577372,3974858,2384914,60.0,3577372,3179886,2384914
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-08-30,Display,YouTube,Mobile,Open_Auction,2317896,33010,1.42,2566,2206,360,499593.9,61729.09,8.09,26.63,1.87,24.06,2086106,2317896,90.0,2086106,2317896,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-08-30,Video,AppNexus,Desktop,Programmatic_Guaranteed,3414688,46073,1.35,2660,2287,373,425610.76,74580.13,5.71,21.84,1.62,28.04,3073219,3414688,90.0,3073219,3414688,2048812,60.0,3073219,2731750,2048812
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-08-30,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,1833239,19729,1.08,1005,864,141,186838.72,38615.64,4.84,21.06,1.96,38.42,1649915,1833239,90.0,1649915,1833239,1099943,60.0,1649915,1466591,1099943
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-08-30,Display,AppNexus,Desktop,Open_Auction,3397750,40437,1.19,3167,2723,444,550587.97,80555.26,6.83,23.71,1.99,25.44,3057975,3397750,90.0,3057975,3397750,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-08-30,Display,AppNexus,Mobile,Private_Marketplace,3806741,48147,1.26,2988,2569,419,473077.49,89553.26,5.28,23.52,1.86,29.97,3426066,3806741,90.0,3426066,3806741,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-08-30,Video,YouTube,Connected_TV,Private_Marketplace,2412823,28198,1.17,1758,1511,247,264814.32,46477.82,5.7,19.26,1.65,26.44,2171540,2412823,90.0,2171540,2412823,1447693,60.0,2171540,1930258,1447693
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-08-30,Display,YouTube,Desktop,Open_Auction,1491748,23954,1.61,1326,1140,186,216341.26,55930.11,3.87,37.49,2.33,42.18,1342573,1491748,90.0,1342573,1491748,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-08-30,Video,YouTube,Connected_TV,Private_Marketplace,1594328,17142,1.08,1319,1134,185,258711.17,35698.2,7.25,22.39,2.08,27.06,1434895,1594328,90.0,1434895,1594328,956596,60.0,1434895,1275462,956596
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-08-30,Display,Hulu,Connected_TV,Open_Auction,1483854,20606,1.39,1779,1529,250,286429.87,44966.17,6.37,30.3,2.18,25.28,1335468,1483854,90.0,1335468,1483854,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-08-30,Video,AppNexus,Desktop,Programmatic_Guaranteed,2395385,39828,1.66,2393,2057,336,418453.78,63524.19,6.59,26.52,1.59,26.55,2155846,2395385,90.0,2155846,2395385,1437231,60.0,2155846,1916308,1437231
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-08-30,Video,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,2369473,30608,1.29,1716,1475,241,331113.0,49545.76,6.68,20.91,1.62,28.87,2132525,2369473,90.0,2132525,2369473,1421683,60.0,2132525,1895578,1421683
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-08-30,Display,YouTube,Connected_TV,Programmatic_Guaranteed,1471418,23520,1.6,1906,1639,267,348929.98,51009.61,6.84,34.67,2.17,26.76,1324276,1471418,90.0,1324276,1471418,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-08-30,Video,AppNexus,Connected_TV,Open_Auction,2210662,32644,1.48,2170,1866,304,383777.68,54422.01,7.05,24.62,1.67,25.08,1989595,2210662,90.0,1989595,2210662,1326397,60.0,1989595,1768529,1326397
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-08-30,Display,Google_Ad_Manager,Mobile,Private_Marketplace,2428728,35735,1.47,2848,2449,399,499638.47,68090.65,7.34,28.04,1.91,23.91,2185855,2428728,90.0,2185855,2428728,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-08-31,Display,Hulu,Desktop,Programmatic_Guaranteed,2809014,45840,1.63,2491,2142,349,418214.51,90923.22,4.6,32.37,1.98,36.5,2528112,2809014,90.0,2528112,2809014,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-08-31,Video,YouTube,Connected_TV,Programmatic_Guaranteed,1773626,28966,1.63,1889,1624,265,339153.5,62523.09,5.42,35.25,2.16,33.1,1596263,1773626,90.0,1596263,1773626,1064175,60.0,1596263,1418900,1064175
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-08-31,Display,AppNexus,Connected_TV,Open_Auction,2084116,28454,1.37,1716,1475,241,327346.78,47716.75,6.86,22.9,1.68,27.81,1875704,2084116,90.0,1875704,2084116,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-08-31,Video,Hulu,Desktop,Private_Marketplace,1625483,26039,1.6,2240,1926,314,363550.27,51649.53,7.04,31.77,1.98,23.06,1462934,1625483,90.0,1462934,1625483,975289,60.0,1462934,1300386,975289
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-08-31,Video,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,2711139,39099,1.44,2841,2443,398,495575.37,88505.47,5.6,32.65,2.26,31.15,2440025,2711139,90.0,2440025,2711139,1626683,60.0,2440025,2168911,1626683
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-08-31,Display,AppNexus,Mobile,Open_Auction,2615806,44590,1.7,2434,2093,341,479050.59,101339.91,4.73,38.74,2.27,41.64,2354225,2615806,90.0,2354225,2615806,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-08-31,Display,AppNexus,Connected_TV,Private_Marketplace,3455017,41075,1.19,2792,2401,391,459036.82,77639.06,5.91,22.47,1.89,27.81,3109515,3455017,90.0,3109515,3455017,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-08-31,Video,Hulu,Connected_TV,Programmatic_Guaranteed,2303646,29655,1.29,2145,1844,301,429383.52,62122.81,6.91,26.97,2.09,28.96,2073281,2303646,90.0,2073281,2303646,1382187,60.0,2073281,1842916,1382187
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-08-31,Video,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,2545724,31404,1.23,1693,1455,238,285773.45,71991.0,3.97,28.28,2.29,42.52,2291151,2545724,90.0,2291151,2545724,1527434,60.0,2291151,2036579,1527434
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-08-31,Display,AppNexus,Desktop,Open_Auction,3168706,58636,1.85,2981,2563,418,490769.34,104267.8,4.71,32.91,1.78,34.98,2851835,3168706,90.0,2851835,3168706,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-08-31,Display,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,2979656,42692,1.43,2987,2568,419,486296.75,91847.38,5.29,30.82,2.15,30.75,2681690,2979656,90.0,2681690,2979656,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-08-31,Video,Hulu,Desktop,Programmatic_Guaranteed,1697952,26976,1.59,1524,1310,214,246776.32,52039.14,4.74,30.65,1.93,34.15,1528156,1697952,90.0,1528156,1697952,1018771,60.0,1528156,1358361,1018771
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-08-31,Display,YouTube,Mobile,Programmatic_Guaranteed,2631986,46483,1.77,3658,3145,513,623859.5,81570.87,7.65,30.99,1.75,22.3,2368787,2631986,90.0,2368787,2631986,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-08-31,Video,Hulu,Mobile,Programmatic_Guaranteed,2298309,25232,1.1,1856,1596,260,296274.56,46517.21,6.37,20.24,1.84,25.06,2068478,2298309,90.0,2068478,2298309,1378985,60.0,2068478,1838647,1378985
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-08-31,Video,Hulu,Mobile,Open_Auction,2019376,33562,1.66,2027,1743,284,322034.15,76110.67,4.23,37.69,2.27,37.55,1817438,2019376,90.0,1817438,2019376,1211625,60.0,1817438,1615500,1211625
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-08-31,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,2307886,41924,1.82,3062,2633,429,543800.97,68945.5,7.89,29.87,1.64,22.52,2077097,2307886,90.0,2077097,2307886,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-08-31,Video,YouTube,Connected_TV,Open_Auction,1764001,30221,1.71,1579,1357,222,274518.05,68781.51,3.99,38.99,2.28,43.56,1587600,1764001,90.0,1587600,1764001,1058400,60.0,1587600,1411200,1058400
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-08-31,Display,AppNexus,Connected_TV,Private_Marketplace,2677824,45099,1.68,2547,2190,357,409982.49,101313.67,4.05,37.83,2.25,39.78,2410041,2677824,90.0,2410041,2677824,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-08-31,Display,AppNexus,Desktop,Private_Marketplace,2612043,39665,1.52,3583,3081,502,714391.75,71573.42,9.98,27.4,1.8,19.98,2350838,2612043,90.0,2350838,2612043,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-08-31,Video,YouTube,Mobile,Programmatic_Guaranteed,1671453,30106,1.8,2145,1844,301,418166.99,51785.44,8.07,30.98,1.72,24.14,1504307,1671453,90.0,1504307,1671453,1002871,60.0,1504307,1337162,1002871
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-09-01,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,2356188,39218,1.66,3290,2829,461,602574.04,86631.77,6.96,36.77,2.21,26.33,2120569,2356188,90.0,2120569,2356188,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-09-01,Video,YouTube,Connected_TV,Open_Auction,1795295,27441,1.53,2070,1780,290,325264.42,61850.96,5.26,34.45,2.25,29.88,1615765,1795295,90.0,1615765,1795295,1077177,60.0,1615765,1436236,1077177
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-09-01,Display,Hulu,Mobile,Open_Auction,1975032,26659,1.35,1785,1535,250,285894.74,45394.37,6.3,22.98,1.7,25.43,1777528,1975032,90.0,1777528,1975032,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-09-01,Video,Hulu,Connected_TV,Programmatic_Guaranteed,2822517,41788,1.48,2949,2536,413,475818.0,94442.26,5.04,33.46,2.26,32.03,2540265,2822517,90.0,2540265,2822517,1693510,60.0,2540265,2258013,1693510
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-09-01,Video,Hulu,Mobile,Private_Marketplace,2109089,28003,1.33,2147,1846,301,372517.58,55969.92,6.66,26.54,2.0,26.07,1898180,2109089,90.0,1898180,2109089,1265453,60.0,1898180,1687271,1265453
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-09-01,Display,YouTube,Mobile,Private_Marketplace,2024696,30077,1.49,2504,2153,351,489549.28,56544.45,8.66,27.93,1.88,22.58,1822226,2024696,90.0,1822226,2024696,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-09-01,Video,YouTube,Connected_TV,Programmatic_Guaranteed,2611333,29626,1.13,2267,1949,318,391454.23,55221.99,7.09,21.15,1.86,24.36,2350199,2611333,90.0,2350199,2611333,1566799,60.0,2350199,2089066,1566799
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-09-01,Display,AppNexus,Mobile,Private_Marketplace,1709371,21248,1.24,1080,928,152,211380.93,40420.78,5.23,23.65,1.9,37.43,1538433,1709371,90.0,1538433,1709371,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-09-01,Display,Google_Ad_Manager,Connected_TV,Private_Marketplace,2030870,31778,1.56,1835,1578,257,319261.31,61076.61,5.23,30.07,1.92,33.28,1827783,2030870,90.0,1827783,2030870,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-09-01,Video,YouTube,Desktop,Programmatic_Guaranteed,2554692,30590,1.2,1948,1675,273,306788.02,48647.74,6.31,19.04,1.59,24.97,2299222,2554692,90.0,2299222,2554692,1532815,60.0,2299222,2043753,1532815
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-09-01,Display,Hulu,Connected_TV,Private_Marketplace,1976622,32302,1.63,2007,1726,281,385931.47,64277.95,6.0,32.52,1.99,32.03,1778959,1976622,90.0,1778959,1976622,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-09-01,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,2265858,37136,1.64,2013,1731,282,330258.5,62650.74,5.27,27.65,1.69,31.12,2039272,2265858,90.0,2039272,2265858,1359514,60.0,2039272,1812686,1359514
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-09-01,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,2850466,36548,1.28,2503,2152,351,489507.01,80548.5,6.08,28.26,2.2,32.18,2565419,2850466,90.0,2565419,2850466,1710279,60.0,2565419,2280372,1710279
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-09-01,Display,Hulu,Desktop,Programmatic_Guaranteed,3019152,34865,1.15,3042,2616,426,551320.81,72994.35,7.55,24.18,2.09,24.0,2717236,3019152,90.0,2717236,3019152,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-09-01,Video,Google_Ad_Manager,Desktop,Open_Auction,1317711,24844,1.89,1235,1062,173,193670.13,40349.27,4.8,30.62,1.62,32.67,1185939,1317711,90.0,1185939,1317711,790626,60.0,1185939,1054168,790626
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-09-01,Display,Hulu,Desktop,Open_Auction,2809246,45244,1.61,4012,3450,562,670003.51,82896.32,8.08,29.51,1.83,20.66,2528321,2809246,90.0,2528321,2809246,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-09-01,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,3533797,42643,1.21,2920,2511,409,525109.66,67036.41,7.83,18.97,1.57,22.96,3180417,3533797,90.0,3180417,3533797,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-09-01,Video,Google_Ad_Manager,Mobile,Private_Marketplace,3900142,48103,1.23,2977,2560,417,539054.06,79987.34,6.74,20.51,1.66,26.87,3510127,3900142,90.0,3510127,3900142,2340085,60.0,3510127,3120113,2340085
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-09-01,Display,YouTube,Desktop,Programmatic_Guaranteed,3506195,62892,1.79,5644,4853,791,871299.88,146364.9,5.95,41.74,2.33,25.93,3155575,3506195,90.0,3155575,3506195,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-09-01,Video,YouTube,Desktop,Private_Marketplace,2120993,37344,1.76,2863,2462,401,492264.96,84384.36,5.83,39.79,2.26,29.47,1908893,2120993,90.0,1908893,2120993,1272595,60.0,1908893,1696794,1272595
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-09-02,Display,AppNexus,Mobile,Open_Auction,2013319,21613,1.07,1073,922,151,186167.62,45393.0,4.1,22.55,2.1,42.3,1811987,2013319,90.0,1811987,2013319,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-09-02,Video,YouTube,Mobile,Private_Marketplace,3547203,44850,1.26,3823,3287,536,701599.17,101550.91,6.91,28.63,2.26,26.56,3192482,3547203,90.0,3192482,3547203,2128321,60.0,3192482,2837762,2128321
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-09-02,Display,Hulu,Connected_TV,Private_Marketplace,2040931,25400,1.24,1911,1643,268,342261.83,58262.69,5.87,28.55,2.29,30.49,1836837,2040931,90.0,1836837,2040931,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-09-02,Video,YouTube,Mobile,Programmatic_Guaranteed,2461713,38374,1.56,2967,2551,416,530964.22,76857.97,6.91,31.22,2.0,25.9,2215541,2461713,90.0,2215541,2461713,1477027,60.0,2215541,1969370,1477027
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-09-02,Video,YouTube,Connected_TV,Programmatic_Guaranteed,2306187,32439,1.41,2821,2426,395,527044.61,72453.3,7.27,31.42,2.23,25.68,2075568,2306187,90.0,2075568,2306187,1383712,60.0,2075568,1844949,1383712
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-09-02,Display,YouTube,Connected_TV,Open_Auction,3098924,44064,1.42,3699,3181,518,704642.12,100793.56,6.99,32.53,2.29,27.25,2789031,3098924,90.0,2789031,3098924,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-09-02,Video,YouTube,Connected_TV,Private_Marketplace,1940525,34113,1.76,2337,2009,328,469236.64,69412.64,6.76,35.77,2.03,29.7,1746472,1940525,90.0,1746472,1940525,1164315,60.0,1746472,1552420,1164315
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-09-02,Display,Hulu,Desktop,Private_Marketplace,2874961,39205,1.36,2354,2024,330,370941.24,65047.21,5.7,22.63,1.66,27.63,2587464,2874961,90.0,2587464,2874961,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-09-02,Display,Google_Ad_Manager,Desktop,Private_Marketplace,2918950,54549,1.87,4528,3894,634,807064.98,92861.15,8.69,31.81,1.7,20.51,2627055,2918950,90.0,2627055,2918950,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-09-02,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,3886962,59686,1.54,5209,4479,730,870073.92,135376.82,6.43,34.83,2.27,25.99,3498265,3886962,90.0,3498265,3886962,2332177,60.0,3498265,3109569,2332177
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-09-02,Display,YouTube,Desktop,Open_Auction,3441250,54254,1.58,3751,3225,526,713458.5,117401.69,6.08,34.12,2.16,31.3,3097125,3441250,90.0,3097125,3441250,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-09-02,Video,YouTube,Mobile,Programmatic_Guaranteed,3334119,59340,1.78,5278,4539,739,805677.71,132981.43,6.06,39.89,2.24,25.2,3000707,3334119,90.0,3000707,3334119,2000471,60.0,3000707,2667295,2000471
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-09-02,Display,YouTube,Mobile,Open_Auction,2650678,46476,1.75,4086,3513,573,796105.25,99312.88,8.02,37.47,2.14,24.31,2385610,2650678,90.0,2385610,2650678,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-09-02,Video,Hulu,Mobile,Open_Auction,1591408,30714,1.93,1751,1505,246,345918.03,68618.12,5.04,43.12,2.23,39.19,1432267,1591408,90.0,1432267,1591408,954844,60.0,1432267,1273126,954844
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-09-02,Video,YouTube,Desktop,Private_Marketplace,2224613,41651,1.87,3491,3002,489,551704.8,94942.7,5.81,42.68,2.28,27.2,2002151,2224613,90.0,2002151,2224613,1334767,60.0,2002151,1779690,1334767
