Campaign_Name,Ad_Group_Name,Keyword,Match_Type,Date,Network,Device,Location,Age,Gender,Impressions,Clicks,CTR,Avg_CPC,Cost,Conversions,Conv_Rate,Cost_Per_Conv,Conv_Value,ROAS,Quality_Score,Impression_Share,Search_Impr_Share,Top_Impr_Rate
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-25,Shopping,Mobile,United States,18-24,Male,999298,25205,2.52,2.24,56506.59,2392,9.49,23.62,360721.22,6.38,8,76.3,75.2,65.0
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-25,Shopping,Desktop,United States,25-34,Male,736410,21621,2.94,1.86,40306.1,1302,6.02,30.96,201883.14,5.01,10,66.4,65.5,65.3
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-25,Shopping,Mobile,United States,25-34,Male,424192,13371,3.15,2.15,28785.13,1149,8.59,25.05,152405.44,5.29,9,66.1,79.3,65.8
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-25,Search,Desktop,United States,25-34,Male,543131,16230,2.99,1.8,29256.94,1285,7.92,22.77,252256.24,8.62,10,64.1,77.8,77.2
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-25,Shopping,Mobile,United States,18-24,Male,688486,20992,3.05,1.92,40225.75,2189,10.43,18.38,333485.66,8.29,7,85.9,76.2,70.6
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-25,Search,Desktop,United States,45-54,Male,904052,21741,2.4,1.76,38235.24,1585,7.29,24.12,243804.46,6.38,8,77.6,80.4,68.0
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-25,Shopping,Desktop,United States,35-44,Female,724451,21304,2.94,1.79,38127.09,2016,9.46,18.91,280190.02,7.35,8,66.3,76.2,59.5
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-25,Shopping,Desktop,United States,35-44,Female,313883,8432,2.69,1.94,16342.93,743,8.81,22.0,145983.33,8.93,10,78.0,75.0,65.6
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-25,Shopping,Mobile,United States,18-24,Male,884095,15644,1.77,2.06,32184.72,985,6.3,32.67,144333.4,4.48,7,76.4,76.7,65.6
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-25,Shopping,Desktop,United States,35-44,Male,299860,7487,2.5,2.26,16913.69,452,6.04,37.42,73000.93,4.32,9,64.1,69.0,68.4
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-25,Shopping,Desktop,United States,25-34,Female,552582,13691,2.48,2.42,33194.84,1293,9.44,25.67,237431.88,7.15,10,76.8,81.7,60.8
New_Year_2024,new_AG,new year deals,Broad,2024-08-25,Search,Desktop,United States,45-54,Male,528741,13988,2.65,2.37,33200.17,1052,7.52,31.56,138942.32,4.18,10,85.7,62.6,60.9
New_Year_2024,new_AG,new year sale,Phrase,2024-08-25,Shopping,Desktop,United States,25-34,Male,944840,23569,2.49,2.33,55021.03,1940,8.23,28.36,326172.83,5.93,9,68.2,74.5,64.9
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-25,Shopping,Desktop,United States,35-44,Male,668126,21177,3.17,1.58,33495.33,1992,9.41,16.81,382345.97,11.41,8,67.8,67.2,66.5
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-25,Shopping,Desktop,United States,45-54,Female,346272,10002,2.89,1.84,18385.21,1097,10.97,16.76,206981.91,11.26,8,83.9,63.4,61.4
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-25,Shopping,Desktop,United States,25-34,Female,538683,14856,2.76,1.51,22460.96,1494,10.06,15.03,251148.93,11.18,7,76.5,73.8,68.7
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-25,Shopping,Desktop,United States,25-34,Male,584788,12717,2.17,1.99,25276.53,1196,9.4,21.13,179338.94,7.1,8,81.9,79.8,63.4
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-26,Shopping,Mobile,United States,25-34,Male,359783,8179,2.27,1.69,13828.12,822,10.05,16.82,162293.84,11.74,10,76.5,82.1,70.9
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-26,Search,Desktop,United States,25-34,Female,554110,13687,2.47,1.74,23756.73,873,6.38,27.21,140722.51,5.92,9,76.4,73.2,72.0
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-26,Search,Desktop,United States,35-44,Female,753103,17180,2.28,1.92,32909.45,1185,6.9,27.77,227314.57,6.91,9,79.1,64.1,72.3
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-26,Search,Mobile,United States,25-34,Male,692241,17554,2.54,2.49,43705.7,1597,9.1,27.37,305320.94,6.99,10,84.3,64.3,58.0
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-26,Search,Mobile,United States,45-54,Male,293496,8522,2.9,2.32,19806.8,849,9.96,23.33,137131.33,6.92,7,80.6,77.8,64.2
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-26,Shopping,Desktop,United States,35-44,Female,762858,20460,2.68,2.18,44543.19,1810,8.85,24.61,264386.43,5.94,9,70.0,77.6,77.4
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-26,Search,Desktop,United States,18-24,Female,1160404,29352,2.53,2.39,70050.29,1790,6.1,39.13,338016.51,4.83,7,74.5,79.2,57.9
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-26,Shopping,Desktop,United States,45-54,Female,931399,24611,2.64,1.74,42828.81,1900,7.72,22.54,275963.53,6.44,9,73.3,69.3,68.7
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-26,Search,Desktop,United States,18-24,Male,887758,28616,3.22,1.75,50119.71,1858,6.49,26.98,293775.88,5.86,7,67.0,80.3,68.0
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-26,Shopping,Mobile,United States,18-24,Female,371365,7337,1.98,2.25,16505.38,800,10.9,20.63,131069.94,7.94,8,85.4,62.8,58.5
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-26,Search,Desktop,United States,35-44,Female,1055421,29555,2.8,1.69,49909.22,2306,7.8,21.64,381669.99,7.65,7,79.6,80.5,59.5
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-26,Search,Mobile,United States,35-44,Male,688201,16964,2.46,2.1,35584.06,1449,8.54,24.56,234369.58,6.59,8,68.4,72.4,61.7
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-26,Shopping,Mobile,United States,35-44,Male,632449,14614,2.31,1.52,22285.7,1288,8.81,17.3,176169.94,7.91,10,73.6,83.5,58.0
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-26,Shopping,Mobile,United States,18-24,Male,773512,21348,2.76,1.66,35414.56,1880,8.81,18.84,280196.26,7.91,9,68.8,81.7,61.9
New_Year_2024,new_AG,new year deals,Broad,2024-08-26,Shopping,Mobile,United States,18-24,Male,846849,16974,2.0,1.78,30279.71,1263,7.44,23.97,193955.15,6.41,9,78.2,78.3,68.2
New_Year_2024,new_AG,new year sale,Phrase,2024-08-26,Search,Mobile,United States,18-24,Male,354731,10535,2.97,2.5,26332.87,872,8.28,30.2,168997.68,6.42,7,74.8,79.2,69.5
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-26,Shopping,Desktop,United States,35-44,Female,491277,11903,2.42,2.2,26136.79,991,8.33,26.37,186866.73,7.15,7,86.1,67.4,67.5
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-26,Search,Mobile,United States,45-54,Male,693924,13611,1.96,2.43,33063.16,1187,8.72,27.85,187638.18,5.68,9,78.9,74.3,63.7
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-26,Shopping,Mobile,United States,45-54,Female,282506,7445,2.64,1.69,12569.14,495,6.65,25.39,75741.72,6.03,9,83.1,62.9,74.8
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-26,Shopping,Mobile,United States,18-24,Male,970030,17562,1.81,2.1,36916.01,1426,8.12,25.89,267395.57,7.24,10,84.2,68.3,73.8
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-27,Search,Mobile,United States,45-54,Female,337107,7394,2.19,1.69,12515.37,695,9.4,18.01,103743.51,8.29,10,74.2,79.8,74.0
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-27,Search,Mobile,United States,35-44,Male,1124050,22386,1.99,2.09,46717.18,2376,10.61,19.66,320226.13,6.85,8,81.6,67.4,71.5
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-27,Search,Desktop,United States,18-24,Female,459343,14415,3.14,2.01,28956.84,1481,10.27,19.55,199921.65,6.9,10,73.2,71.7,68.8
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-27,Search,Mobile,United States,25-34,Male,442312,14162,3.2,1.58,22355.28,1034,7.3,21.62,202591.1,9.06,7,73.8,74.6,59.5
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-27,Shopping,Desktop,United States,35-44,Male,384134,6950,1.81,1.64,11380.66,638,9.18,17.84,116370.61,10.23,7,83.3,67.6,64.6
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-27,Shopping,Mobile,United States,18-24,Male,834580,15652,1.88,2.31,36104.75,1317,8.41,27.41,257767.85,7.14,7,66.4,65.0,64.9
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-27,Shopping,Desktop,United States,35-44,Female,580198,16215,2.79,2.45,39675.03,1039,6.41,38.19,153759.11,3.88,8,69.1,73.2,67.0
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-27,Search,Desktop,United States,18-24,Female,816675,23266,2.85,2.07,48224.71,2085,8.96,23.13,391131.16,8.11,7,72.7,62.3,62.1
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-27,Search,Mobile,United States,45-54,Male,241188,5644,2.34,1.86,10485.62,364,6.45,28.81,66186.73,6.31,8,76.2,67.0,73.3
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-27,Shopping,Desktop,United States,35-44,Male,825768,16824,2.04,2.48,41772.11,1153,6.85,36.23,210920.85,5.05,9,85.5,77.9,71.4
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-27,Search,Mobile,United States,25-34,Male,526114,11330,2.15,1.78,20135.17,1044,9.21,19.29,198590.82,9.86,10,77.6,83.4,62.3
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-27,Search,Mobile,United States,18-24,Male,1195092,37536,3.14,1.93,72331.96,4074,10.85,17.75,592122.26,8.19,8,85.2,81.8,59.1
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-27,Shopping,Mobile,United States,25-34,Male,497238,12646,2.54,1.56,19689.49,777,6.14,25.34,102825.37,5.22,9,75.6,72.2,77.0
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-27,Search,Desktop,United States,25-34,Male,679073,18588,2.74,1.51,28022.59,1735,9.33,16.15,333620.31,11.91,8,71.7,68.9,70.6
New_Year_2024,new_AG,new year deals,Broad,2024-08-27,Search,Mobile,United States,35-44,Female,833596,19619,2.35,1.77,34786.77,1512,7.71,23.01,267383.74,7.69,10,84.5,74.8,58.0
New_Year_2024,new_AG,new year sale,Phrase,2024-08-27,Search,Mobile,United States,45-54,Male,771165,24510,3.18,2.41,59076.99,1602,6.54,36.88,307512.75,5.21,10,85.5,69.2,72.1
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-27,Search,Desktop,United States,35-44,Male,684249,15433,2.26,1.65,25515.93,1207,7.82,21.14,233234.13,9.14,8,82.0,69.3,69.0
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-27,Search,Mobile,United States,25-34,Male,497925,12195,2.45,2.26,27575.46,1063,8.72,25.94,153017.72,5.55,10,69.8,74.5,71.9
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-27,Shopping,Mobile,United States,45-54,Female,410221,10995,2.68,2.29,25171.7,960,8.73,26.22,188634.85,7.49,7,69.1,82.2,62.9
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-27,Shopping,Desktop,United States,45-54,Male,883869,21512,2.43,1.87,40289.46,2336,10.86,17.25,350334.37,8.7,7,78.9,79.7,61.8
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-28,Shopping,Mobile,United States,35-44,Male,1128046,28990,2.57,2.41,69996.08,2706,9.33,25.87,473177.04,6.76,8,71.5,78.9,58.4
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-28,Search,Desktop,United States,35-44,Female,614012,11041,1.8,1.81,19949.67,711,6.44,28.06,136629.32,6.85,9,77.9,76.7,75.2
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-28,Shopping,Desktop,United States,18-24,Female,941334,18226,1.94,2.12,38594.25,1993,10.93,19.36,291240.38,7.55,7,77.7,74.4,65.8
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-28,Shopping,Mobile,United States,45-54,Female,836241,19104,2.28,1.59,30445.67,2074,10.86,14.68,373586.58,12.27,10,71.5,68.2,76.7
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-28,Search,Mobile,United States,35-44,Male,700613,17905,2.56,1.71,30706.27,1974,11.02,15.56,360822.66,11.75,9,76.5,78.4,76.5
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-28,Shopping,Desktop,United States,18-24,Female,575075,16844,2.93,2.35,39567.67,1343,7.97,29.46,212006.41,5.36,7,81.9,78.7,76.2
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-28,Shopping,Desktop,United States,45-54,Female,586428,16339,2.79,2.15,35090.42,1637,10.02,21.44,218736.69,6.23,8,82.3,69.2,71.8
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-28,Search,Mobile,United States,35-44,Female,776740,18721,2.41,2.25,42047.88,2031,10.85,20.7,311452.53,7.41,10,80.6,68.9,75.1
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-28,Shopping,Desktop,United States,25-34,Male,385307,9339,2.42,2.27,21217.09,791,8.47,26.82,118332.45,5.58,10,86.1,75.6,71.0
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-28,Shopping,Desktop,United States,25-34,Female,467230,14367,3.07,1.68,24192.19,898,6.25,26.94,141454.97,5.85,10,76.5,68.3,71.9
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-28,Search,Desktop,United States,35-44,Male,328478,9644,2.94,2.22,21391.22,679,7.04,31.5,103002.93,4.82,10,81.9,79.0,74.4
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-28,Shopping,Desktop,United States,45-54,Male,381311,12218,3.2,2.22,27067.0,767,6.28,35.29,125427.89,4.63,10,78.7,65.7,76.2
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-28,Shopping,Mobile,United States,45-54,Female,355258,6650,1.87,2.41,16047.77,532,8.0,30.16,86111.11,5.37,8,81.4,76.2,66.7
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-28,Shopping,Mobile,United States,35-44,Female,748828,18910,2.53,2.08,39317.29,1733,9.16,22.69,297961.92,7.58,10,77.6,72.5,69.3
New_Year_2024,new_AG,new year deals,Broad,2024-08-28,Search,Mobile,United States,18-24,Female,600339,11932,1.99,2.11,25139.96,738,6.19,34.06,100592.1,4.0,10,69.3,66.3,65.4
New_Year_2024,new_AG,new year sale,Phrase,2024-08-28,Search,Desktop,United States,45-54,Female,320184,6164,1.93,1.75,10765.44,368,5.97,29.25,57100.21,5.3,8,81.7,67.9,70.9
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-28,Search,Desktop,United States,45-54,Male,391849,6929,1.77,2.0,13846.89,575,8.3,24.08,83168.15,6.01,7,70.2,62.7,74.1
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-28,Shopping,Desktop,United States,25-34,Female,429834,8937,2.08,2.3,20596.73,549,6.14,37.52,82777.51,4.02,8,69.7,67.8,58.0
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-28,Shopping,Mobile,United States,35-44,Female,422986,12885,3.05,1.91,24668.24,1059,8.22,23.29,176423.24,7.15,7,74.5,79.1,67.8
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-28,Search,Desktop,United States,45-54,Male,629979,12129,1.93,2.42,29331.21,751,6.19,39.06,143620.49,4.9,8,79.3,70.9,61.6
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-29,Shopping,Desktop,United States,18-24,Female,405472,10318,2.54,2.16,22254.39,977,9.47,22.78,157806.39,7.09,7,72.2,78.9,76.7
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-29,Search,Mobile,United States,35-44,Male,489374,12613,2.58,1.58,19916.18,797,6.32,24.99,126389.76,6.35,8,80.2,72.9,70.6
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-29,Search,Desktop,United States,35-44,Female,382862,6931,1.81,2.42,16799.47,529,7.63,31.76,71461.53,4.25,9,82.5,82.5,73.5
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-29,Search,Desktop,United States,25-34,Male,540120,16511,3.06,2.02,33391.24,1555,9.42,21.47,234658.53,7.03,8,69.4,75.4,72.8
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-29,Shopping,Mobile,United States,18-24,Male,850798,19997,2.35,2.45,49077.31,1718,8.59,28.57,338608.8,6.9,9,83.2,76.1,58.0
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-29,Shopping,Mobile,United States,18-24,Female,852804,20266,2.38,2.15,43628.95,1614,7.96,27.03,301231.11,6.9,7,78.7,69.7,73.8
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-29,Shopping,Mobile,United States,45-54,Male,509820,9401,1.84,1.67,15723.7,560,5.96,28.08,104683.67,6.66,8,77.9,74.5,71.3
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-29,Search,Desktop,United States,25-34,Female,379333,9856,2.6,2.34,23086.79,808,8.2,28.57,149574.88,6.48,8,81.4,66.4,67.1
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-29,Search,Mobile,United States,45-54,Male,647515,19401,3.0,1.52,29567.25,1375,7.09,21.5,219966.6,7.44,7,64.8,67.8,63.1
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-29,Search,Desktop,United States,18-24,Male,816202,19139,2.34,2.31,44268.71,1377,7.19,32.15,234663.44,5.3,7,76.3,80.0,65.8
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-29,Shopping,Desktop,United States,25-34,Female,392483,12117,3.09,2.33,28268.32,1105,9.12,25.58,152659.95,5.4,10,64.1,66.0,61.8
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-29,Shopping,Desktop,United States,45-54,Male,507078,10868,2.14,1.84,19974.17,1064,9.79,18.77,190273.48,9.53,9,66.1,83.4,73.1
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-29,Search,Desktop,United States,35-44,Female,346109,6703,1.94,1.59,10641.33,648,9.67,16.42,95641.5,8.99,10,65.4,71.3,72.3
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-29,Shopping,Desktop,United States,25-34,Male,722063,17863,2.47,1.69,30236.25,1453,8.13,20.81,226217.84,7.48,8,73.5,72.2,59.7
New_Year_2024,new_AG,new year deals,Broad,2024-08-29,Search,Desktop,United States,35-44,Male,328484,7032,2.14,1.62,11362.01,509,7.24,22.32,68012.53,5.99,9,71.6,66.7,76.0
New_Year_2024,new_AG,new year sale,Phrase,2024-08-29,Search,Desktop,United States,18-24,Male,958034,21082,2.2,1.98,41647.18,2282,10.82,18.25,380159.2,9.13,8,82.8,80.1,77.0
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-29,Shopping,Desktop,United States,18-24,Male,498244,9043,1.81,1.6,14504.55,801,8.86,18.11,133765.68,9.22,9,70.5,67.5,72.3
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-29,Shopping,Mobile,United States,25-34,Female,421904,11205,2.66,2.21,24788.75,912,8.14,27.18,132025.51,5.33,7,83.1,64.1,74.7
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-29,Shopping,Desktop,United States,45-54,Female,909060,23694,2.61,2.13,50455.81,1842,7.77,27.39,345457.08,6.85,10,69.7,74.3,57.8
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-29,Shopping,Mobile,United States,25-34,Female,775738,24609,3.17,2.21,54396.14,1995,8.11,27.27,286857.72,5.27,9,74.8,79.4,70.1
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-30,Shopping,Mobile,United States,25-34,Male,971940,29393,3.02,1.81,53293.45,3038,10.34,17.54,489129.92,9.18,10,63.8,78.1,75.7
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-30,Search,Mobile,United States,18-24,Male,702318,17081,2.43,2.31,39379.36,1787,10.46,22.04,350809.06,8.91,9,71.5,75.1,74.6
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-30,Search,Mobile,United States,35-44,Male,729045,17808,2.44,2.07,36896.97,1383,7.77,26.68,200088.32,5.42,8,65.2,75.4,65.5
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-30,Shopping,Mobile,United States,45-54,Female,474928,9899,2.08,1.81,17924.23,1078,10.89,16.63,181875.01,10.15,9,71.6,80.9,73.0
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-30,Search,Mobile,United States,18-24,Male,329830,10170,3.08,1.59,16210.59,809,7.95,20.04,150066.51,9.26,10,72.4,82.3,60.9
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-30,Shopping,Desktop,United States,35-44,Female,405215,9679,2.39,2.19,21167.61,672,6.94,31.5,89141.48,4.21,10,85.7,81.7,63.9
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-30,Search,Desktop,United States,45-54,Female,578602,14368,2.48,2.37,34041.03,1292,8.99,26.35,241015.43,7.08,8,84.3,74.4,63.6
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-30,Search,Mobile,United States,45-54,Male,428098,12955,3.03,2.08,26993.29,1362,10.51,19.82,260276.53,9.64,9,72.2,71.9,71.6
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-30,Search,Mobile,United States,25-34,Female,696746,17058,2.45,1.65,28135.22,1752,10.27,16.06,340280.05,12.09,10,66.9,76.7,70.8
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-30,Search,Desktop,United States,45-54,Male,458620,12812,2.79,1.72,21999.86,952,7.43,23.11,136045.87,6.18,7,84.5,73.5,77.7
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-30,Shopping,Mobile,United States,35-44,Male,590286,15223,2.58,2.29,34849.92,1524,10.01,22.87,224417.95,6.44,9,70.2,64.2,74.2
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-30,Search,Desktop,United States,35-44,Female,1126148,21080,1.87,1.76,37046.68,1737,8.24,21.33,291394.62,7.87,7,75.5,83.6,73.4
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-30,Shopping,Desktop,United States,45-54,Male,335722,7353,2.19,1.85,13569.43,555,7.55,24.45,102049.19,7.52,7,71.9,72.8,68.7
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-30,Shopping,Mobile,United States,45-54,Female,455190,10169,2.23,2.28,23185.3,1054,10.36,22.0,141707.44,6.11,10,77.4,75.9,72.8
New_Year_2024,new_AG,new year deals,Broad,2024-08-30,Search,Mobile,United States,25-34,Female,672551,20621,3.07,1.58,32549.68,1635,7.93,19.91,300215.27,9.22,7,82.8,67.8,69.7
New_Year_2024,new_AG,new year sale,Phrase,2024-08-30,Search,Mobile,United States,18-24,Male,384429,11634,3.03,2.23,25948.82,823,7.07,31.53,142518.11,5.49,8,75.2,67.7,76.0
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-30,Shopping,Desktop,United States,35-44,Male,599647,14698,2.45,2.08,30612.97,1491,10.14,20.53,211590.6,6.91,7,77.5,62.2,74.6
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-30,Shopping,Desktop,United States,25-34,Male,527510,14935,2.83,2.1,31391.54,926,6.2,33.9,133430.29,4.25,8,69.8,81.5,67.6
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-30,Shopping,Desktop,United States,35-44,Female,991625,18059,1.82,1.51,27207.04,1947,10.78,13.97,350028.77,12.87,10,81.4,82.1,77.9
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-30,Shopping,Mobile,United States,45-54,Male,403532,8019,1.99,1.69,13540.67,811,10.11,16.7,126083.16,9.31,10,77.1,80.8,71.7
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-31,Shopping,Desktop,United States,35-44,Female,231480,5598,2.42,1.57,8774.87,469,8.38,18.71,68696.3,7.83,7,63.8,79.9,77.6
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-31,Search,Desktop,United States,25-34,Male,1120359,24634,2.2,2.33,57367.01,2318,9.41,24.75,428378.09,7.47,8,82.8,83.5,60.9
